time,magnitude,longitude,latitude,depth_km
1/1/2022 13:23,,101.0970641,-1.601986405,1.5625
1/1/2022 15:15,,101.1398903,-1.613101698,-1.296875
3/1/2022 23:39,,101.1475349,-1.607513693,-1.148438
6/1/2022 13:52,,101.0971013,-1.638150969,0.4375
8/1/2022 3:24,,101.1407582,-1.637398181,1.703125
8/1/2022 3:30,,101.1479172,-1.63724921,1.71875
8/1/2022 4:50,,101.1345117,-1.637616778,0.007812
8/1/2022 9:20,,101.1254298,-1.611280503,-1.53125
8/1/2022 9:43,,101.1587393,-1.649527328,-1.796875
9/1/2022 9:05,,101.1187271,-1.645191369,-1.96875
9/1/2022 9:09,,101.1352807,-1.634720037,0.8125
9/1/2022 9:22,,101.1203986,-1.632758189,2.90625
9/1/2022 9:28,,101.1413293,-1.646438457,1.015625
9/1/2022 9:28,,101.1350104,-1.64460884,0.46875
11/1/2022 0:27,,101.0855915,-1.63957575,2.46875
11/1/2022 12:17,,101.1333103,-1.629919147,1.40625
14/1/2022 4:28,,101.1136587,-1.631070136,-0.53125
16/1/2022 23:55,,101.1271475,-1.642922108,3.78125
17/1/2022 22:45,,101.093208,-1.673754675,2.625
19/1/2022 6:01,,101.1094046,-1.589542169,5.0625
21/1/2022 7:09,,101.103913,-1.707082221,-0.6875
21/1/2022 13:23,,101.1446935,-1.641914382,0.734375
21/1/2022 13:25,,101.1489057,-1.642757409,0.703125
28/1/2022 19:08,,101.1226025,-1.592071338,-0.21875
29/1/2022 10:03,,101.1220713,-1.621455157,0.84375
29/1/2022 20:59,,101.1529074,-1.576783318,6.65625
