time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,event_index,x(km),y(km),z(km),longitude,latitude,depth_km
2021-01-31T12:43:58.398,999,0.125,0,0,13.000,13,9,4,11,1.024,-2.534,2.000,101.141,-1.638,2.000
2020-05-02T15:51:06.918,999,0.142,0,0,19.000,19,10,9,2,0.093,-0.153,2.000,101.133,-1.616,2.000
2021-08-07T09:04:32.294,999,0.137,0,0,17.000,17,10,7,14,0.898,-2.612,2.000,101.140,-1.639,2.000
2022-01-20T18:28:50.010,999,0.304,0,0,4.000,4,2,2,3,-0.453,-0.024,2.000,101.128,-1.615,2.000
2021-01-31T06:39:54.698,999,0.105,0,0,10.000,10,6,4,0,0.956,-2.236,2.000,101.140,-1.635,2.000
2021-02-15T06:45:12.991,999,0.125,0,0,10.000,10,7,3,12,0.947,-2.126,2.000,101.140,-1.634,2.000
2021-01-05T18:23:51.491,999,0.083,0,0,6.000,6,3,3,9,0.204,-1.753,2.000,101.134,-1.631,2.000
2021-05-27T21:05:45.864,999,0.133,0,0,7.000,7,4,3,23,0.377,-2.008,2.000,101.135,-1.633,2.000
2021-01-31T05:21:07.886,999,0.127,0,0,14.000,14,10,4,27,1.208,-2.275,2.000,101.143,-1.636,2.000
2021-09-03T00:05:37.981,999,0.172,0,0,5.000,5,2,3,8,-0.032,-0.221,2.000,101.132,-1.617,2.000
2020-05-02T08:45:30.737,999,0.119,0,0,6.000,6,3,3,5,0.151,-0.448,2.000,101.133,-1.619,2.000
2021-01-02T12:52:03.728,999,0.103,0,0,7.000,7,4,3,4,1.033,-2.357,2.000,101.141,-1.636,2.000
2021-06-12T11:05:28.152,999,0.156,0,0,6.000,6,4,2,1,0.619,-2.076,2.000,101.137,-1.634,2.000
2021-02-13T17:46:31.189,999,0.146,0,0,7.000,7,4,3,7,0.246,-1.944,2.000,101.134,-1.633,2.000
2021-01-05T16:10:58.120,999,0.143,0,0,10.000,10,6,4,6,1.182,-2.299,2.000,101.142,-1.636,2.000
2021-01-31T06:17:51.055,999,0.224,0,0,6.000,6,4,2,10,0.610,-2.014,2.000,101.137,-1.633,2.000
2021-01-31T05:13:35.391,999,0.160,0,0,12.000,12,9,3,13,1.343,-2.461,2.000,101.144,-1.637,2.000
2020-04-24T20:16:18.807,999,0.101,0,0,14.000,14,8,6,15,0.447,-2.216,2.000,101.136,-1.635,2.000
2021-01-31T05:30:04.883,999,0.144,0,0,6.000,6,3,3,16,1.104,-2.380,2.000,101.142,-1.637,2.000
2020-05-02T16:47:49.477,999,0.122,0,0,19.000,19,10,9,17,0.170,-0.358,2.000,101.133,-1.618,2.000
2022-01-09T09:28:12.048,999,0.145,0,0,12.000,12,8,4,20,1.134,-2.245,2.000,101.142,-1.635,2.000
2020-05-02T16:48:20.884,999,0.101,0,0,13.000,13,7,6,18,0.095,-0.059,2.000,101.133,-1.616,2.000
2021-01-31T05:46:23.790,999,0.126,0,0,14.000,14,10,4,19,1.148,-2.235,2.000,101.142,-1.635,2.000
2022-01-21T13:23:55.800,999,0.128,0,0,8.000,8,5,3,22,1.134,-2.245,2.000,101.142,-1.635,2.000
2021-01-05T16:55:00.158,999,0.152,0,0,12.000,12,8,4,21,1.033,-2.415,2.000,101.141,-1.637,2.000
2021-01-31T06:02:36.314,999,0.135,0,0,11.000,11,7,4,26,0.917,-2.398,2.000,101.140,-1.637,2.000
2021-01-31T06:19:39.023,999,0.162,0,0,5.000,5,2,3,30,1.134,-2.245,2.000,101.142,-1.635,2.000
2021-01-31T06:06:28.241,999,0.133,0,0,13.000,13,10,3,24,0.866,-2.672,2.000,101.140,-1.639,2.000
2021-01-31T05:16:14.535,999,0.145,0,0,11.000,11,7,4,25,1.207,-2.193,2.000,101.143,-1.635,2.000
2021-02-13T17:43:45.726,999,0.219,0,0,7.000,7,5,2,29,0.888,-2.210,2.000,101.140,-1.635,2.000
2021-01-16T07:45:36.546,999,0.159,0,0,6.000,6,2,4,28,0.897,-2.522,2.000,101.140,-1.638,2.000
2021-01-31T05:17:16.214,999,0.111,0,0,12.000,12,7,5,31,0.970,-2.246,2.000,101.141,-1.635,2.000
2021-02-13T23:57:30.554,999,0.182,0,0,15.000,15,10,5,32,0.879,-2.482,2.000,101.140,-1.637,2.000
2020-06-16T16:40:12.230,999,0.226,0,0,9.000,9,5,4,36,-0.036,-2.112,2.000,101.131,-1.634,2.000
2021-01-05T16:23:56.111,999,0.219,0,0,6.000,6,3,3,38,1.134,-2.245,2.000,101.142,-1.635,2.000
2021-06-29T06:13:06.836,999,0.123,0,0,8.000,8,5,3,33,0.583,-2.352,2.000,101.137,-1.636,2.000
2021-05-27T21:10:43.357,999,0.159,0,0,6.000,6,4,2,34,0.814,-3.117,2.000,101.139,-1.643,2.000
2021-06-27T05:34:32.538,999,0.125,0,0,16.000,16,8,8,35,0.024,-0.596,2.000,101.132,-1.620,2.000
2021-02-01T07:26:01.788,999,0.114,0,0,6.000,6,3,3,37,0.092,-2.142,2.000,101.133,-1.634,2.000
2021-08-07T09:02:34.372,999,0.182,0,0,11.000,11,9,2,43,0.760,-2.715,2.000,101.139,-1.640,2.000
2021-01-31T06:14:53.523,999,0.099,0,0,8.000,8,5,3,39,1.134,-2.245,2.000,101.142,-1.635,2.000
2020-05-02T16:46:46.625,999,0.117,0,0,12.000,12,7,5,42,0.004,-0.692,2.000,101.132,-1.621,2.000
2021-08-07T10:34:01.330,999,0.136,0,0,8.000,8,5,3,40,1.134,-2.245,2.000,101.142,-1.635,2.000
2020-04-24T23:45:41.860,999,0.098,0,0,12.000,12,6,6,41,0.397,-2.597,2.000,101.135,-1.639,2.000
2021-01-31T12:45:59.916,999,0.121,0,0,9.000,9,7,2,44,1.193,-2.490,2.000,101.143,-1.638,2.000
2021-07-29T13:05:35.072,999,0.152,0,0,5.000,5,2,3,48,1.134,-2.245,2.000,101.142,-1.635,2.000
2021-01-16T06:28:40.938,999,0.316,0,0,9.000,9,3,6,49,-0.784,-0.778,2.000,101.125,-1.622,2.000
2021-01-05T16:32:24.323,999,0.216,0,0,8.000,8,6,2,47,0.968,-2.301,2.000,101.141,-1.636,2.000
2021-01-31T06:39:27.837,999,0.161,0,0,4.000,4,2,2,45,0.480,-1.911,2.000,101.136,-1.632,2.000
2021-01-31T05:14:12.900,999,0.170,0,0,11.000,11,6,5,46,1.002,-2.206,2.000,101.141,-1.635,2.000
2021-01-31T06:16:54.241,999,0.115,0,0,7.000,7,4,3,51,1.175,-2.113,2.000,101.142,-1.634,2.000
2021-01-05T16:21:01.650,999,0.134,0,0,7.000,7,3,4,50,1.253,-0.945,2.000,101.143,-1.624,2.000
2021-03-14T14:15:05.764,999,0.173,0,0,16.000,16,11,5,53,0.993,-2.603,2.000,101.141,-1.639,2.000
2021-01-16T21:21:08.792,999,0.170,0,0,11.000,11,7,4,56,0.524,-2.982,2.000,101.137,-1.642,2.000
2021-01-31T12:41:16.459,999,0.133,0,0,10.000,10,5,5,54,0.519,-2.184,2.000,101.136,-1.635,2.000
2022-01-09T09:09:13.221,999,0.094,0,0,7.000,7,4,3,52,0.840,-2.247,2.000,101.139,-1.635,2.000
2021-03-12T08:37:03.398,999,0.171,0,0,8.000,8,4,4,55,-0.188,-0.477,2.000,101.130,-1.619,2.000
