Unnamed: 0,id,timestamp,prob,type,filename,event_index,gamma_score
18,ML15,2020-04-30T07:01:50.890000,0.49356353,p,ML15_20200430_121_07.mseed,35,0.10817561671189248
32,ML15,2020-04-30T06:53:52.570000,0.14028905,p,ML15_20200430_121_06.mseed,7,0.06237287938968057
110,ML13,2020-04-30T06:49:14.390000,0.1030103,p,ML13_20200430_121_06.mseed,29,0.0064441856437292295
241,ML12,2020-04-30T07:01:50.210000,0.5721407,p,ML12_20200430_121_07.mseed,35,0.028476892716598725
246,ML12,2020-04-30T07:12:11.310000,0.1853022,p,ML12_20200430_121_07.mseed,42,0.0032591147153617156
247,ML12,2020-04-30T07:14:26.390000,0.8465752,p,ML12_20200430_121_07.mseed,25,0.0522137022691968
255,ML12,2020-04-30T06:45:57.010000,0.5322785,p,ML12_20200430_121_06.mseed,21,0.3836029818652088
256,ML12,2020-04-30T06:49:14.710000,0.18892214,p,ML12_20200430_121_06.mseed,29,0.015413628694472757
257,ML12,2020-04-30T06:53:52.360000,0.78164136,p,ML12_20200430_121_06.mseed,7,0.4255968823801458
281,ML11,2020-04-30T07:25:26.420000,0.31474096,p,ML11_20200430_121_07.mseed,36,0.020185964774223627
414,ML10,2020-04-30T07:25:26.050000,0.28772166,s,ML10_20200430_121_07.mseed,36,0.08737803731667974
415,ML10,2020-04-30T07:25:26.170000,0.21854518,p,ML10_20200430_121_07.mseed,36,0.0766929637704573
642,ML09,2020-04-30T07:14:26.870000,0.12053178,p,ML09_20200430_121_07.mseed,25,0.27783773260201006
643,ML09,2020-04-30T07:25:27.780000,0.102988295,p,ML09_20200430_121_07.mseed,36,0.07215695229597444
1242,ML07,2020-04-30T07:12:11.580000,0.8015982,p,ML07_20200430_121_07.mseed,42,0.06855380891750427
1243,ML07,2020-04-30T07:12:13.600000,0.39026487,s,ML07_20200430_121_07.mseed,42,0.3096122399202131
1245,ML07,2020-04-30T07:14:25.940000,0.3501284,p,ML07_20200430_121_07.mseed,25,0.008039091924200485
1249,ML07,2020-04-30T07:25:26.980000,0.13128006,p,ML07_20200430_121_07.mseed,36,0.03417309610835384
1277,ML07,2020-04-30T06:45:57.580000,0.52026105,s,ML07_20200430_121_06.mseed,21,0.3612366780424073
1278,ML07,2020-04-30T06:49:15.010000,0.41706714,p,ML07_20200430_121_06.mseed,29,0.02576213669294535
1279,ML07,2020-04-30T06:49:17.570000,0.14717826,s,ML07_20200430_121_06.mseed,29,0.062001282596210565
1281,ML07,2020-04-30T06:53:53.070000,0.13164185,s,ML07_20200430_121_06.mseed,7,0.06892163231734323
1282,ML07,2020-04-30T06:53:52.910000,0.3682448,p,ML07_20200430_121_06.mseed,7,0.17049211669592682
1725,ML05,2020-04-30T07:01:50.100000,0.44109213,s,ML05_20200430_121_07.mseed,35,0.12561640622473322
1733,ML05,2020-04-30T07:12:10.650000,0.46957645,s,ML05_20200430_121_07.mseed,42,0.08067543685440211
1736,ML05,2020-04-30T07:14:26.130000,0.1701536,s,ML05_20200430_121_07.mseed,25,0.039788922807555076
1749,ML05,2020-04-30T06:45:57.120000,0.14311077,p,ML05_20200430_121_06.mseed,21,0.10256683626126749
1750,ML05,2020-04-30T06:45:57.330000,0.14137435,s,ML05_20200430_121_06.mseed,21,0.09696902640329175
1751,ML05,2020-04-30T06:49:15.530000,0.13974775,s,ML05_20200430_121_06.mseed,29,0.005650302950699497
1753,ML05,2020-04-30T06:53:52.160000,0.63762015,s,ML05_20200430_121_06.mseed,7,0.20793705030365564
1859,ML03,2020-04-30T07:01:50.970000,0.14142323,p,ML03_20200430_121_07.mseed,35,0.06485396329711036
1861,ML03,2020-04-30T07:12:11.020000,0.43809903,p,ML03_20200430_121_07.mseed,42,0.07945534301315609
1864,ML03,2020-04-30T07:14:26.950000,0.45648888,p,ML03_20200430_121_07.mseed,25,0.08298300946720436
1866,ML03,2020-04-30T07:25:26.430000,0.15970227,p,ML03_20200430_121_07.mseed,36,0.027841081698032517
1871,ML03,2020-04-30T06:45:57.720000,0.14474966,p,ML03_20200430_121_06.mseed,21,0.08242701424424966
1872,ML03,2020-04-30T06:49:15.820000,0.22702336,p,ML03_20200430_121_06.mseed,29,0.133892940299319
1873,ML03,2020-04-30T06:53:54.170000,0.41516364,s,ML03_20200430_121_06.mseed,7,0.11210382986244385
2089,ML01,2020-04-30T07:12:12.380000,0.32301894,p,ML01_20200430_121_07.mseed,42,0.15685279402046445
2090,ML01,2020-04-30T07:14:26.700000,0.33000243,p,ML01_20200430_121_07.mseed,25,0.010705242485286552
2198,ML15,2020-04-29T08:18:39.250000,0.54200244,p,ML15_20200429_120_08.mseed,22,0.18545339993654755
2230,ML14,2020-04-29T08:18:39.780000,0.7109308,p,ML14_20200429_120_08.mseed,22,0.4816334250586408
2239,ML14,2020-04-29T01:31:37.110000,0.18570748,p,ML14_20200429_120_01.mseed,50,0.0435816297902802
2350,ML12,2020-04-29T10:20:27.880000,0.32678244,p,ML12_20200429_120_10.mseed,51,0.030947427709674253
2358,ML12,2020-04-29T10:59:01.150000,0.48491865,p,ML12_20200429_120_10.mseed,27,0.0836552222475719
2371,ML12,2020-04-29T08:18:40.060000,0.634691,p,ML12_20200429_120_08.mseed,22,0.39714897931000154
2406,ML11,2020-04-29T10:09:17.860000,0.11481403,p,ML11_20200429_120_10.mseed,47,0.024561367899670655
2407,ML11,2020-04-29T10:09:20.100000,0.1808717,s,ML11_20200429_120_10.mseed,47,0.07108228922380926
2415,ML11,2020-04-29T10:20:27.400000,0.19099116,p,ML11_20200429_120_10.mseed,51,0.011421876428898808
2418,ML11,2020-04-29T10:24:05.590000,0.17137574,s,ML11_20200429_120_10.mseed,46,0.04927283806306267
2419,ML11,2020-04-29T10:24:05.650000,0.19206768,p,ML11_20200429_120_10.mseed,46,0.0665409364531142
2453,ML11,2020-04-29T08:18:39.390000,0.5337236,p,ML11_20200429_120_08.mseed,22,0.36423592363494234
2474,ML11,2020-04-29T01:31:38.330000,0.10682272,p,ML11_20200429_120_01.mseed,50,0.031362479104626466
2699,ML10,2020-04-29T08:18:40.560000,0.162543,p,ML10_20200429_120_08.mseed,22,0.0558460620979118
2992,ML09,2020-04-29T10:20:28.190000,0.23301773,p,ML09_20200429_120_10.mseed,51,0.04466807007743032
2993,ML09,2020-04-29T10:24:06.930000,0.1837733,p,ML09_20200429_120_10.mseed,46,0.05752849342659413
3014,ML09,2020-04-29T08:18:39.430000,0.5984472,p,ML09_20200429_120_08.mseed,22,0.3801837333774709
3095,ML08,2020-04-29T10:58:59.440000,0.2830848,p,ML08_20200429_120_10.mseed,27,0.03668608587702858
3112,ML08,2020-04-29T08:18:40.350000,0.10512275,s,ML08_20200429_120_08.mseed,22,0.06787058110364036
3113,ML08,2020-04-29T08:18:40.340000,0.34238404,p,ML08_20200429_120_08.mseed,22,0.12794855225825824
3401,ML07,2020-04-29T10:09:18.650000,0.3422029,p,ML07_20200429_120_10.mseed,47,0.03416711780682379
3402,ML07,2020-04-29T10:09:20.820000,0.3490488,s,ML07_20200429_120_10.mseed,47,0.12572143654536608
3424,ML07,2020-04-29T10:24:06.860000,0.35686988,p,ML07_20200429_120_10.mseed,46,0.17574961628219224
3462,ML07,2020-04-29T10:58:59.590000,0.282785,s,ML07_20200429_120_10.mseed,27,0.04448748524766753
3463,ML07,2020-04-29T10:58:59.450000,0.40640327,p,ML07_20200429_120_10.mseed,27,0.02526364279850316
3556,ML07,2020-04-29T08:18:40.880000,0.15141764,p,ML07_20200429_120_08.mseed,22,0.023450042743214904
4151,ML06,2020-04-29T10:09:19.000000,0.110617355,p,ML06_20200429_120_10.mseed,47,0.17044800752424108
4163,ML06,2020-04-29T10:20:28.300000,0.11066373,p,ML06_20200429_120_10.mseed,51,0.028511258690351926
4164,ML06,2020-04-29T10:20:29.370000,0.25948274,s,ML06_20200429_120_10.mseed,51,0.019390894466705607
4166,ML06,2020-04-29T10:24:07.240000,0.18070644,s,ML06_20200429_120_10.mseed,46,0.06874378786145308
4180,ML06,2020-04-29T10:59:01.830000,0.15028805,p,ML06_20200429_120_10.mseed,27,0.02424612715282259
4185,ML06,2020-04-29T09:32:43.680000,0.22553512,p,ML06_20200429_120_09.mseed,26,0.10810188368792012
4189,ML06,2020-04-29T09:34:32.990000,0.4203108,s,ML06_20200429_120_09.mseed,2,0.1847756739735794
4209,ML06,2020-04-29T08:18:39.520000,0.6940482,p,ML06_20200429_120_08.mseed,22,0.4840692469660014
4401,ML05,2020-04-29T09:32:43.110000,0.12714848,p,ML05_20200429_120_09.mseed,26,0.020169887827794775
4430,ML05,2020-04-29T08:18:39.570000,0.7840012,p,ML05_20200429_120_08.mseed,22,0.20010410804336126
4489,ML04,2020-04-29T10:20:30.510000,0.27310437,s,ML04_20200429_120_10.mseed,51,0.022819010864006208
4500,ML04,2020-04-29T09:32:43.750000,0.22040819,p,ML04_20200429_120_09.mseed,26,0.048107246173250455
4502,ML04,2020-04-29T09:34:30.860000,0.26206395,p,ML04_20200429_120_09.mseed,2,0.10548744617336443
4503,ML04,2020-04-29T09:34:33.660000,0.19192187,s,ML04_20200429_120_09.mseed,2,0.05859705305961569
4511,ML04,2020-04-29T08:18:39.310000,0.69064605,p,ML04_20200429_120_08.mseed,22,0.41631083804056507
4540,ML04,2020-04-29T01:31:37.030000,0.29988143,p,ML04_20200429_120_01.mseed,50,0.07590762269459059
4541,ML04,2020-04-29T01:31:37.110000,0.18837777,s,ML04_20200429_120_01.mseed,50,0.03946885061336572
4606,ML03,2020-04-29T10:59:00.410000,0.10038425,p,ML03_20200429_120_10.mseed,27,0.026278067265493213
4628,ML03,2020-04-29T09:32:42.360000,0.35984066,p,ML03_20200429_120_09.mseed,26,0.10011476327985953
4629,ML03,2020-04-29T09:32:43.240000,0.104880184,s,ML03_20200429_120_09.mseed,26,0.11679874968521056
4632,ML03,2020-04-29T09:34:32.460000,0.1582493,s,ML03_20200429_120_09.mseed,2,0.06705230543058026
4657,ML03,2020-04-29T08:18:40.080000,0.49717033,p,ML03_20200429_120_08.mseed,22,0.3312204697267146
4735,ML02,2020-04-29T09:32:44.210000,0.13190964,p,ML02_20200429_120_09.mseed,26,0.049055677465196935
4895,ML15,2020-04-28T02:30:08.170000,0.4926507,s,ML15_20200428_119_02.mseed,43,0.4173962485486344
4898,ML15,2020-04-28T02:38:01.030000,0.91617256,p,ML15_20200428_119_02.mseed,9,1.036018469379082
4900,ML15,2020-04-28T01:11:10.170000,0.776713,p,ML15_20200428_119_01.mseed,40,0.4769648103001554
5051,ML12,2020-04-28T11:45:21.860000,0.34432274,s,ML12_20200428_119_11.mseed,37,0.1638204631794099
5081,ML12,2020-04-28T02:30:07.450000,0.40448803,s,ML12_20200428_119_02.mseed,43,0.3147573998789137
5083,ML12,2020-04-28T02:38:20.240000,0.178366,p,ML12_20200428_119_02.mseed,32,0.158156622433378
5088,ML12,2020-04-28T01:11:10.610000,0.44226196,p,ML12_20200428_119_01.mseed,40,0.3761560641639365
5106,ML11,2020-04-28T11:45:23.220000,0.33786875,s,ML11_20200428_119_11.mseed,37,0.2209316682130556
5131,ML11,2020-04-28T02:30:07.450000,0.20462306,p,ML11_20200428_119_02.mseed,43,0.10559890345278776
5132,ML11,2020-04-28T02:30:07.600000,0.1948875,s,ML11_20200428_119_02.mseed,43,0.19065762984270407
5134,ML11,2020-04-28T02:38:01.360000,0.8119597,p,ML11_20200428_119_02.mseed,9,0.924728661389439
5135,ML11,2020-04-28T02:38:21.980000,0.36048597,s,ML11_20200428_119_02.mseed,32,0.2729200575960269
5137,ML11,2020-04-28T01:11:10.850000,0.42838675,p,ML11_20200428_119_01.mseed,40,0.27596539607677645
5600,ML10,2020-04-28T02:30:07.660000,0.36284155,s,ML10_20200428_119_02.mseed,43,0.1447409451150415
5604,ML10,2020-04-28T02:38:20.440000,0.35857445,p,ML10_20200428_119_02.mseed,32,0.3142709500622831
5713,ML09,2020-04-28T11:45:22.950000,0.26812607,s,ML09_20200428_119_11.mseed,37,0.1744014749523379
5747,ML09,2020-04-28T02:30:07.620000,0.34257627,s,ML09_20200428_119_02.mseed,43,0.34865816579395187
5748,ML09,2020-04-28T02:38:01.350000,0.9631587,p,ML09_20200428_119_02.mseed,9,1.0710331108995585
5749,ML09,2020-04-28T02:38:21.750000,0.14171621,s,ML09_20200428_119_02.mseed,32,0.12647763377890098
5754,ML09,2020-04-28T01:11:10.550000,0.8455324,p,ML09_20200428_119_01.mseed,40,0.7190169585486844
5780,ML08,2020-04-28T11:45:23.270000,0.19350225,s,ML08_20200428_119_11.mseed,37,0.10158867840590209
5826,ML08,2020-04-28T02:30:08.020000,0.3888188,s,ML08_20200428_119_02.mseed,43,0.3380917524531575
5827,ML08,2020-04-28T02:38:01.170000,0.581433,p,ML08_20200428_119_02.mseed,9,0.6594290570603312
5836,ML08,2020-04-28T01:11:10.560000,0.16567555,p,ML08_20200428_119_01.mseed,40,0.13379267554327423
5930,ML07,2020-04-28T11:45:22.700000,0.16313726,s,ML07_20200428_119_11.mseed,37,0.10496855302065405
6220,ML07,2020-04-28T02:30:07.690000,0.5269841,s,ML07_20200428_119_02.mseed,43,0.5489038827932441
6227,ML07,2020-04-28T02:38:01.790000,0.32214105,s,ML07_20200428_119_02.mseed,9,0.365600248349063
6228,ML07,2020-04-28T02:38:21.420000,0.24948326,s,ML07_20200428_119_02.mseed,32,0.205495790125187
6277,ML06,2020-04-28T11:45:22.830000,0.31595382,p,ML06_20200428_119_11.mseed,37,0.1968099333891312
6305,ML06,2020-04-28T02:30:07.530000,0.2560854,s,ML06_20200428_119_02.mseed,43,0.20508538647105543
6307,ML06,2020-04-28T02:38:01.520000,0.9358109,p,ML06_20200428_119_02.mseed,9,1.0667678404729666
6308,ML06,2020-04-28T02:38:21.900000,0.47788015,s,ML06_20200428_119_02.mseed,32,0.3831440942134683
6311,ML06,2020-04-28T01:11:11.020000,0.75934255,p,ML06_20200428_119_01.mseed,40,0.486391180783994
6401,ML05,2020-04-28T02:30:07.050000,0.47048032,s,ML05_20200428_119_02.mseed,43,0.46189697423964665
6402,ML05,2020-04-28T02:38:01.450000,0.92470485,p,ML05_20200428_119_02.mseed,9,1.0157523570067186
6403,ML05,2020-04-28T02:38:22.350000,0.20595893,s,ML05_20200428_119_02.mseed,32,0.17831367326303785
6405,ML05,2020-04-28T01:11:10.400000,0.60708463,p,ML05_20200428_119_01.mseed,40,0.4183418825655446
6421,ML04,2020-04-28T11:45:22.560000,0.52343076,s,ML04_20200428_119_11.mseed,37,0.08877240285860533
6439,ML04,2020-04-28T02:30:07.420000,0.46901363,s,ML04_20200428_119_02.mseed,43,0.4213947025166136
6440,ML04,2020-04-28T02:38:01.540000,0.87009096,p,ML04_20200428_119_02.mseed,9,0.9864162441356468
6443,ML04,2020-04-28T01:11:10.260000,0.22410536,p,ML04_20200428_119_01.mseed,40,0.10337904762574313
6444,ML04,2020-04-28T01:11:11.410000,0.18648516,s,ML04_20200428_119_01.mseed,40,0.13845655690344946
6477,ML03,2020-04-28T11:45:22.720000,0.17221403,p,ML03_20200428_119_11.mseed,37,0.056005907962048816
6549,ML03,2020-04-28T02:30:06.930000,0.13772932,s,ML03_20200428_119_02.mseed,43,0.13205227648795656
6550,ML03,2020-04-28T02:30:06.930000,0.30028325,p,ML03_20200428_119_02.mseed,43,0.24003620697743178
6552,ML03,2020-04-28T02:38:01.410000,0.5976833,p,ML03_20200428_119_02.mseed,9,0.6807454766414734
6556,ML03,2020-04-28T01:11:10.920000,0.77306604,p,ML03_20200428_119_01.mseed,40,0.4581204423656363
6711,ML01,2020-04-28T02:30:07.370000,0.33751372,s,ML01_20200428_119_02.mseed,43,0.3478202282436869
6712,ML01,2020-04-28T02:38:01.380000,0.8423296,p,ML01_20200428_119_02.mseed,9,0.8893052582722947
6727,ML15,2020-04-27T16:55:55.770000,0.9048087,p,ML15_20200427_118_16.mseed,41,0.6689682135300428
6779,ML14,2020-04-27T16:55:55.930000,0.8620522,p,ML14_20200427_118_16.mseed,41,0.6052649127524334
6826,ML13,2020-04-27T16:55:55.950000,0.8590344,p,ML13_20200427_118_16.mseed,41,0.6569961294082949
7002,ML12,2020-04-27T16:55:56.200000,0.94556034,p,ML12_20200427_118_16.mseed,41,0.6555256780488841
7003,ML12,2020-04-27T16:55:58.200000,0.28699192,s,ML12_20200427_118_16.mseed,41,0.12062353286019045
7014,ML12,2020-04-27T00:34:17.050000,0.21096049,s,ML12_20200427_118_00.mseed,28,0.00785135033376473
7022,ML11,2020-04-27T16:55:55.940000,0.89237446,p,ML11_20200427_118_16.mseed,41,0.6819765820046393
7038,ML11,2020-04-27T04:23:52.080000,0.16075656,p,ML11_20200427_118_04.mseed,14,0.11941779299945082
7039,ML11,2020-04-27T04:23:52.200000,0.108821124,s,ML11_20200427_118_04.mseed,14,0.08238196126417734
7075,ML10,2020-04-27T16:55:56.110000,0.898702,p,ML10_20200427_118_16.mseed,41,0.6923886271231856
7076,ML10,2020-04-27T16:55:57.780000,0.13914968,s,ML10_20200427_118_16.mseed,41,0.10500014927211916
7534,ML09,2020-04-27T16:55:55.820000,0.84900945,p,ML09_20200427_118_16.mseed,41,0.61202726492682
7558,ML09,2020-04-27T04:23:52.030000,0.5066351,p,ML09_20200427_118_04.mseed,14,0.37918294573400846
7581,ML08,2020-04-27T16:55:55.810000,0.43306014,p,ML08_20200427_118_16.mseed,41,0.3331524463506231
7582,ML08,2020-04-27T16:55:58.410000,0.22781931,s,ML08_20200427_118_16.mseed,41,0.022407523788932203
7724,ML07,2020-04-27T16:55:56.440000,0.6448571,p,ML07_20200427_118_16.mseed,41,0.010891168677479785
8069,ML06,2020-04-27T16:55:55.780000,0.91378987,p,ML06_20200427_118_16.mseed,41,0.24826513717269838
8070,ML06,2020-04-27T16:55:57.530000,0.10468063,s,ML06_20200427_118_16.mseed,41,0.49781389254862124
8103,ML06,2020-04-27T04:23:51.920000,0.4919843,p,ML06_20200427_118_04.mseed,14,0.36841746119752555
8107,ML06,2020-04-27T00:34:16.970000,0.12256037,s,ML06_20200427_118_00.mseed,28,0.10781423392293443
8125,ML05,2020-04-27T16:55:56.180000,0.8929843,p,ML05_20200427_118_16.mseed,41,0.04645716857800696
8198,ML05,2020-04-27T00:34:16.590000,0.3325231,s,ML05_20200427_118_00.mseed,28,0.0538390240347552
8207,ML04,2020-04-27T16:55:55.790000,0.87742364,p,ML04_20200427_118_16.mseed,41,0.07733964432432591
8213,ML04,2020-04-27T04:23:52.080000,0.5100713,p,ML04_20200427_118_04.mseed,14,0.38313585661894356
8220,ML04,2020-04-27T00:34:16.260000,0.5108319,s,ML04_20200427_118_00.mseed,28,0.15910227929022544
8238,ML03,2020-04-27T16:55:55.930000,0.85551906,p,ML03_20200427_118_16.mseed,41,0.676984997245647
8340,ML03,2020-04-27T00:34:16.170000,0.16016391,s,ML03_20200427_118_00.mseed,28,0.24623332764796504
8399,ML01,2020-04-27T16:55:56.220000,0.942294,p,ML01_20200427_118_16.mseed,41,0.4267011189318122
8445,ML01,2020-04-27T00:34:15.070000,0.11543253,p,ML01_20200427_118_00.mseed,28,0.06988208598695843
8446,ML01,2020-04-27T00:34:17.410000,0.20606996,s,ML01_20200427_118_00.mseed,28,0.036871012121861224
8465,ML15,2020-04-26T12:14:12.670000,0.4622333,p,ML15_20200426_117_12.mseed,30,0.1945307793086168
8483,ML14,2020-04-26T12:14:11.960000,0.17639044,p,ML14_20200426_117_12.mseed,30,0.07533408356195168
8508,ML13,2020-04-26T12:14:12.140000,0.4529996,p,ML13_20200426_117_12.mseed,30,0.19307594160856895
8680,ML12,2020-04-26T12:26:15.340000,0.26181588,p,ML12_20200426_117_12.mseed,49,0.10420582647218338
8681,ML12,2020-04-26T12:26:15.390000,0.22128741,s,ML12_20200426_117_12.mseed,49,0.12177663292125342
8692,ML12,2020-04-26T04:34:49.880000,0.42440513,p,ML12_20200426_117_04.mseed,8,0.027453707104170763
8693,ML12,2020-04-26T04:34:50.000000,0.21059363,s,ML12_20200426_117_04.mseed,8,0.052817603559035586
8702,ML11,2020-04-26T19:41:30.980000,0.11513197,s,ML11_20200426_117_19.mseed,19,0.07587605855688391
8721,ML11,2020-04-26T12:26:14.930000,0.11650536,p,ML11_20200426_117_12.mseed,49,0.0547944917727605
8722,ML11,2020-04-26T12:26:15.030000,0.11000571,s,ML11_20200426_117_12.mseed,49,0.05586718407225094
9146,ML09,2020-04-26T19:41:31.170000,0.15116926,s,ML09_20200426_117_19.mseed,19,0.0996259130100119
9183,ML09,2020-04-26T12:14:11.250000,0.46105605,p,ML09_20200426_117_12.mseed,30,0.042339499461563464
9184,ML09,2020-04-26T12:26:14.450000,0.40643454,s,ML09_20200426_117_12.mseed,49,0.15069799504527054
9433,ML07,2020-04-26T12:14:12.780000,0.42757753,s,ML07_20200426_117_12.mseed,30,0.00773526218201852
9836,ML07,2020-04-26T04:34:48.000000,0.22894858,p,ML07_20200426_117_04.mseed,8,0.04738630018768229
9837,ML07,2020-04-26T04:34:48.720000,0.13388851,s,ML07_20200426_117_04.mseed,8,0.05500539840485476
9975,ML06,2020-04-26T19:41:30.260000,0.8940671,p,ML06_20200426_117_19.mseed,19,0.5892219833279905
10038,ML04,2020-04-26T19:41:30.240000,0.1380333,p,ML04_20200426_117_19.mseed,19,0.09096884874966908
10134,ML03,2020-04-26T12:26:15.260000,0.1530015,p,ML03_20200426_117_12.mseed,49,0.04752032141114317
10135,ML03,2020-04-26T12:26:15.580000,0.14040484,s,ML03_20200426_117_12.mseed,49,0.059459913246583
10202,ML03,2020-04-26T04:34:49.570000,0.49778837,p,ML03_20200426_117_04.mseed,8,0.045470516570812074
10250,ML02,2020-04-26T12:14:12.090000,0.24746099,p,ML02_20200426_117_12.mseed,30,0.09564333146063454
10374,ML01,2020-04-26T12:26:14.030000,0.15270138,p,ML01_20200426_117_12.mseed,49,0.058686408301043366
10396,ML01,2020-04-26T04:34:48.880000,0.79093945,p,ML01_20200426_117_04.mseed,8,0.021307681618800728
10428,ML15,2020-04-25T08:17:42.270000,0.43429887,p,ML15_20200425_116_08.mseed,6,0.11051250997764363
10465,ML14,2020-04-25T16:49:41.860000,0.31902567,p,ML14_20200425_116_16.mseed,33,0.19089455946953118
10474,ML14,2020-04-25T07:51:36.710000,0.32971048,p,ML14_20200425_116_07.mseed,48,0.09185862530266507
10511,ML13,2020-04-25T07:54:15.050000,0.3061277,p,ML13_20200425_116_07.mseed,15,0.04251965393924423
10587,ML12,2020-04-25T21:35:10.530000,0.21482268,p,ML12_20200425_116_21.mseed,3,0.14329347158530117
10590,ML12,2020-04-25T18:08:26.990000,0.17998241,p,ML12_20200425_116_18.mseed,45,0.12561613122241877
10591,ML12,2020-04-25T18:08:28.730000,0.12244385,s,ML12_20200425_116_18.mseed,45,0.05559444197921014
10609,ML12,2020-04-25T07:54:15.950000,0.8244778,p,ML12_20200425_116_07.mseed,15,0.2364444081057038
10627,ML11,2020-04-25T18:08:26.670000,0.29668975,p,ML11_20200425_116_18.mseed,45,0.1674799137789988
10633,ML11,2020-04-25T17:27:14.350000,0.14333525,p,ML11_20200425_116_17.mseed,1,0.054495400675525586
10634,ML11,2020-04-25T16:38:21.070000,0.49054307,p,ML11_20200425_116_16.mseed,23,0.3594912351374935
10635,ML11,2020-04-25T16:49:42.460000,0.17066842,s,ML11_20200425_116_16.mseed,33,0.10970069845325199
