Unnamed: 0,id,timestamp,prob,type,filename,event_index,gamma_score
10636,ML11,2020-04-25T11:03:10.640000,0.18511423,p,ML11_20200425_116_11.mseed,20,0.12199685436286659
10639,ML11,2020-04-25T11:08:21.850000,0.29575315,s,ML11_20200425_116_11.mseed,12,0.2509928960120966
10663,ML11,2020-04-25T07:51:37.830000,0.25187457,p,ML11_20200425_116_07.mseed,48,0.08495638873565241
10664,ML11,2020-04-25T07:54:17.070000,0.4963078,p,ML11_20200425_116_07.mseed,15,0.08249128778542712
10689,ML10,2020-04-25T21:35:10.780000,0.16394792,s,ML10_20200425_116_21.mseed,3,0.11688868212576978
10697,ML10,2020-04-25T17:27:13.550000,0.5148369,p,ML10_20200425_116_17.mseed,1,0.2943681079645765
11038,ML09,2020-04-25T18:08:26.370000,0.6188289,p,ML09_20200425_116_18.mseed,45,0.44280750561350213
11045,ML09,2020-04-25T17:27:13.500000,0.5524692,p,ML09_20200425_116_17.mseed,1,0.2949408923841928
11046,ML09,2020-04-25T17:27:13.710000,0.20673962,s,ML09_20200425_116_17.mseed,1,0.11157944963957568
11053,ML09,2020-04-25T16:38:20.500000,0.33234754,p,ML09_20200425_116_16.mseed,23,0.16941129410727024
11054,ML09,2020-04-25T16:38:22.050000,0.18858802,s,ML09_20200425_116_16.mseed,23,0.15743530828516974
11056,ML09,2020-04-25T16:49:42.660000,0.51899433,s,ML09_20200425_116_16.mseed,33,0.029632493803955433
11058,ML09,2020-04-25T11:03:11.240000,0.10954774,s,ML09_20200425_116_11.mseed,20,0.07219585270496993
11059,ML09,2020-04-25T11:08:21.380000,0.4019065,p,ML09_20200425_116_11.mseed,12,0.2991217682481491
11080,ML09,2020-04-25T07:51:36.580000,0.12780717,s,ML09_20200425_116_07.mseed,48,0.029129860016453298
11081,ML09,2020-04-25T07:51:36.630000,0.2747156,p,ML09_20200425_116_07.mseed,48,0.09163563883376993
11082,ML09,2020-04-25T07:54:15.690000,0.1819581,p,ML09_20200425_116_07.mseed,15,0.04610405406223389
11104,ML09,2020-04-25T00:31:57.330000,0.13664566,s,ML09_20200425_116_00.mseed,18,0.05723640648765339
11106,ML09,2020-04-25T00:52:17.460000,0.10829355,s,ML09_20200425_116_00.mseed,4,0.06126571925545553
11111,ML08,2020-04-25T16:38:22.130000,0.1143494,s,ML08_20200425_116_16.mseed,23,0.09065055400496941
11173,ML08,2020-04-25T00:31:57.160000,0.11709939,s,ML08_20200425_116_00.mseed,18,0.03896428101565083
11489,ML07,2020-04-25T21:35:09.850000,0.38773665,p,ML07_20200425_116_21.mseed,3,0.2392157908964442
11490,ML07,2020-04-25T21:35:11.240000,0.5427884,s,ML07_20200425_116_21.mseed,3,0.3853975949377595
11683,ML07,2020-04-25T18:08:26.790000,0.13176239,p,ML07_20200425_116_18.mseed,45,0.09716848634214531
11684,ML07,2020-04-25T18:08:26.970000,0.1180449,s,ML07_20200425_116_18.mseed,45,0.034204071557600586
11719,ML07,2020-04-25T16:38:22.600000,0.42240536,s,ML07_20200425_116_16.mseed,23,0.30704306167193723
11720,ML07,2020-04-25T16:49:42.660000,0.17457081,s,ML07_20200425_116_16.mseed,33,0.3273524016289375
11752,ML07,2020-04-25T11:08:21.760000,0.19751433,s,ML07_20200425_116_11.mseed,12,0.15952503827914064
11802,ML07,2020-04-25T08:17:42.510000,0.10477874,p,ML07_20200425_116_08.mseed,6,0.02003638739722207
11844,ML07,2020-04-25T07:54:16.020000,0.29807138,p,ML07_20200425_116_07.mseed,15,0.01097603429144775
11988,ML06,2020-04-25T21:35:09.480000,0.12269075,p,ML06_20200425_116_21.mseed,3,0.0881389904611231
11994,ML06,2020-04-25T18:08:26.140000,0.20304841,p,ML06_20200425_116_18.mseed,45,0.12524974139098327
12007,ML06,2020-04-25T16:38:20.830000,0.14073142,p,ML06_20200425_116_16.mseed,23,0.11678029068293383
12008,ML06,2020-04-25T16:49:41.730000,0.36515617,p,ML06_20200425_116_16.mseed,33,0.1082046021958375
12011,ML06,2020-04-25T11:03:10.500000,0.56336933,p,ML06_20200425_116_11.mseed,20,0.3712804040246339
12012,ML06,2020-04-25T11:08:21.270000,0.2283794,p,ML06_20200425_116_11.mseed,12,0.2017479607250781
12013,ML06,2020-04-25T11:08:21.720000,0.11551003,s,ML06_20200425_116_11.mseed,12,0.09345336455040226
12040,ML06,2020-04-25T07:51:38.500000,0.52346325,p,ML06_20200425_116_07.mseed,48,0.11845400213708845
12041,ML06,2020-04-25T07:54:17.180000,0.5799,p,ML06_20200425_116_07.mseed,15,0.09215459259498576
12066,ML06,2020-04-25T00:31:57.250000,0.28643057,p,ML06_20200425_116_00.mseed,18,0.12688850199650467
12068,ML06,2020-04-25T00:52:16.980000,0.17764258,s,ML06_20200425_116_00.mseed,4,0.05818151565332272
12137,ML05,2020-04-25T18:08:27.780000,0.19423552,p,ML05_20200425_116_18.mseed,45,0.07061163798401121
12212,ML05,2020-04-25T08:17:40.420000,0.5866386,p,ML05_20200425_116_08.mseed,6,0.08103277551088933
12213,ML05,2020-04-25T08:17:43.240000,0.1185017,s,ML05_20200425_116_08.mseed,6,0.029381653330600985
12270,ML05,2020-04-25T00:31:56.490000,0.14828894,s,ML05_20200425_116_00.mseed,18,0.046260937389029685
12273,ML05,2020-04-25T00:52:15.880000,0.23649313,p,ML05_20200425_116_00.mseed,4,0.09520604877104753
12278,ML04,2020-04-25T18:08:26.390000,0.20597582,p,ML04_20200425_116_18.mseed,45,0.1413277475678624
12280,ML04,2020-04-25T16:38:20.850000,0.17893943,p,ML04_20200425_116_16.mseed,23,0.1467639666441925
12281,ML04,2020-04-25T16:49:41.950000,0.41973776,p,ML04_20200425_116_16.mseed,33,0.2191325434428861
12287,ML04,2020-04-25T11:03:10.470000,0.21102512,p,ML04_20200425_116_11.mseed,20,0.13907305144285245
12289,ML04,2020-04-25T11:08:21.270000,0.5018337,p,ML04_20200425_116_11.mseed,12,0.4466769385780005
12301,ML04,2020-04-25T07:51:37.400000,0.35024914,p,ML04_20200425_116_07.mseed,48,0.1410625835571072
12302,ML04,2020-04-25T07:54:16.370000,0.13507394,s,ML04_20200425_116_07.mseed,15,0.11964225077123891
12311,ML04,2020-04-25T00:31:57.130000,0.14618038,s,ML04_20200425_116_00.mseed,18,0.040503926548041407
12313,ML04,2020-04-25T00:52:17.050000,0.10435485,s,ML04_20200425_116_00.mseed,4,0.11243659579280424
12355,ML03,2020-04-25T11:08:21.550000,0.1718578,s,ML03_20200425_116_11.mseed,12,0.15215120441795835
12404,ML03,2020-04-25T00:31:58.030000,0.13398378,s,ML03_20200425_116_00.mseed,18,0.021876932358249637
12407,ML03,2020-04-25T00:52:17.900000,0.106064774,s,ML03_20200425_116_00.mseed,4,0.055767182055298424
12434,ML02,2020-04-25T07:54:17.240000,0.59678704,p,ML02_20200425_116_07.mseed,15,0.07308317914439029
12572,ML01,2020-04-25T00:31:57.550000,0.44837782,p,ML01_20200425_116_00.mseed,18,0.0045886321223797995
12575,ML15,2020-04-24T23:45:43.160000,0.20239659,p,ML15_20200424_115_23.mseed,39,0.3044429034243012
12576,ML15,2020-04-24T23:45:44.320000,0.35532779,s,ML15_20200424_115_23.mseed,39,0.509097986154957
12583,ML15,2020-04-24T20:16:20.220000,0.29329425,p,ML15_20200424_115_20.mseed,11,0.4386461836262598
12584,ML15,2020-04-24T20:16:21.020000,0.24578834,s,ML15_20200424_115_20.mseed,11,0.2587469038615809
12589,ML15,2020-04-24T17:05:18.420000,0.23549533,s,ML15_20200424_115_17.mseed,5,0.19113323965733078
12618,ML15,2020-04-24T07:41:57.080000,0.33878392,p,ML15_20200424_115_07.mseed,24,0.32031863916655
12629,ML15,2020-04-24T03:04:05.010000,0.1308794,s,ML15_20200424_115_03.mseed,13,0.05844832627139248
12638,ML14,2020-04-24T23:45:42.680000,0.13090064,p,ML14_20200424_115_23.mseed,39,0.1684117463090053
12639,ML14,2020-04-24T20:16:19.640000,0.19670874,p,ML14_20200424_115_20.mseed,11,0.30989411675961814
12641,ML14,2020-04-24T17:05:17.740000,0.26850903,s,ML14_20200424_115_17.mseed,5,0.18151191110236597
12647,ML13,2020-04-24T23:45:43.080000,0.22743785,p,ML13_20200424_115_23.mseed,39,0.3367007580910153
12648,ML13,2020-04-24T23:45:43.820000,0.4036805,s,ML13_20200424_115_23.mseed,39,0.38134686278916985
12725,ML13,2020-04-24T03:04:06.010000,0.16665606,s,ML13_20200424_115_03.mseed,13,0.09052956857298936
12783,ML11,2020-04-24T23:45:42.820000,0.8748182,p,ML11_20200424_115_23.mseed,39,1.2401354882071822
12784,ML11,2020-04-24T23:45:43.460000,0.5541794,s,ML11_20200424_115_23.mseed,39,0.8167800691464923
12787,ML11,2020-04-24T20:06:57.760000,0.17715275,p,ML11_20200424_115_20.mseed,34,0.19068294082585882
12788,ML11,2020-04-24T20:06:58.360000,0.12062571,s,ML11_20200424_115_20.mseed,34,0.12275567620400889
12790,ML11,2020-04-24T20:16:19.660000,0.8906439,p,ML11_20200424_115_20.mseed,11,1.4641060938675565
12791,ML11,2020-04-24T20:16:20.390000,0.64945793,s,ML11_20200424_115_20.mseed,11,1.0571207458886425
12792,ML11,2020-04-24T20:16:44.640000,0.18898094,p,ML11_20200424_115_20.mseed,38,0.11000470384183796
12793,ML11,2020-04-24T20:16:45.270000,0.20235774,s,ML11_20200424_115_20.mseed,38,0.09483338381793607
12796,ML11,2020-04-24T20:59:09.200000,0.5287555,s,ML11_20200424_115_20.mseed,17,0.32668175034705105
12803,ML11,2020-04-24T17:05:17.940000,0.119381666,s,ML11_20200424_115_17.mseed,5,0.09051671446439796
12805,ML11,2020-04-24T16:40:44.840000,0.20652066,s,ML11_20200424_115_16.mseed,16,0.13610445225176568
12806,ML11,2020-04-24T15:24:53.170000,0.26178795,p,ML11_20200424_115_15.mseed,44,0.18619646277576515
12807,ML11,2020-04-24T15:24:53.930000,0.10247332,s,ML11_20200424_115_15.mseed,44,0.1004071586591493
12813,ML11,2020-04-24T14:39:15.150000,0.11959934,p,ML11_20200424_115_14.mseed,0,0.042038527450790175
12819,ML11,2020-04-24T12:29:08.890000,0.51715297,p,ML11_20200424_115_12.mseed,31,0.2541666008516218
12822,ML11,2020-04-24T12:35:37.160000,0.37549728,p,ML11_20200424_115_12.mseed,10,0.014375313117870062
12832,ML11,2020-04-24T07:41:57.070000,0.12223672,s,ML11_20200424_115_07.mseed,24,0.09507682943340459
12833,ML11,2020-04-24T07:41:56.800000,0.4311744,p,ML11_20200424_115_07.mseed,24,0.34560312458266595
12838,ML11,2020-04-24T03:04:07.100000,0.102151215,s,ML11_20200424_115_03.mseed,13,0.021236064842020314
12849,ML10,2020-04-24T23:45:43.150000,0.17810616,p,ML10_20200424_115_23.mseed,39,0.26272984469761973
12850,ML10,2020-04-24T23:45:44.060000,0.3582339,s,ML10_20200424_115_23.mseed,39,0.489474720143493
12863,ML10,2020-04-24T20:16:19.990000,0.34883332,p,ML10_20200424_115_20.mseed,11,0.5732179417282021
12864,ML10,2020-04-24T20:16:20.990000,0.3344648,s,ML10_20200424_115_20.mseed,11,0.5449696433329393
12874,ML10,2020-04-24T17:05:17.710000,0.17114583,s,ML10_20200424_115_17.mseed,5,0.09449818613124258
12879,ML10,2020-04-24T15:24:53.890000,0.27589163,s,ML10_20200424_115_15.mseed,44,0.18187985883221822
13165,ML09,2020-04-24T23:45:42.920000,0.8198689,p,ML09_20200424_115_23.mseed,39,1.207741040241729
13166,ML09,2020-04-24T23:45:43.620000,0.49925262,s,ML09_20200424_115_23.mseed,39,0.6493356274449057
13169,ML09,2020-04-24T20:06:57.760000,0.55742514,p,ML09_20200424_115_20.mseed,34,0.5987741407564716
13170,ML09,2020-04-24T20:06:58.640000,0.2043051,s,ML09_20200424_115_20.mseed,34,0.2074128555506528
13172,ML09,2020-04-24T20:16:19.810000,0.9297656,p,ML09_20200424_115_20.mseed,11,1.5235802198498598
13173,ML09,2020-04-24T20:16:20.520000,0.70390105,s,ML09_20200424_115_20.mseed,11,1.0000335270406309
13174,ML09,2020-04-24T20:59:08.690000,0.17659773,p,ML09_20200424_115_20.mseed,17,0.12440856533727537
13179,ML09,2020-04-24T17:05:17.750000,0.26204365,s,ML09_20200424_115_17.mseed,5,0.20617537420918572
13184,ML09,2020-04-24T15:24:53.090000,0.27166042,p,ML09_20200424_115_15.mseed,44,0.23920392555422892
13185,ML09,2020-04-24T15:24:54.240000,0.19170089,s,ML09_20200424_115_15.mseed,44,0.15022635887901328
13186,ML09,2020-04-24T14:39:14.660000,0.27969915,p,ML09_20200424_115_14.mseed,0,0.14924802178596452
13203,ML09,2020-04-24T12:29:09.820000,0.21084034,p,ML09_20200424_115_12.mseed,31,0.07956302880250415
13213,ML09,2020-04-24T07:41:56.460000,0.6785815,p,ML09_20200424_115_07.mseed,24,0.6445939792015188
13237,ML08,2020-04-24T23:45:43.110000,0.53186965,p,ML08_20200424_115_23.mseed,39,0.7291824814709715
13238,ML08,2020-04-24T23:45:44.050000,0.8013388,s,ML08_20200424_115_23.mseed,39,1.1754750146672348
13247,ML08,2020-04-24T20:06:58.910000,0.30170485,s,ML08_20200424_115_20.mseed,34,0.30398905747341204
13250,ML08,2020-04-24T20:16:20.060000,0.7699778,p,ML08_20200424_115_20.mseed,11,1.1306924092911586
13251,ML08,2020-04-24T20:16:20.970000,0.84913516,s,ML08_20200424_115_20.mseed,11,1.3784556964693833
13252,ML08,2020-04-24T20:16:45.520000,0.31558433,s,ML08_20200424_115_20.mseed,38,0.21035566742850537
13254,ML08,2020-04-24T20:59:09.800000,0.40704253,s,ML08_20200424_115_20.mseed,17,0.005227399307365508
13258,ML08,2020-04-24T17:05:17.830000,0.19914652,s,ML08_20200424_115_17.mseed,5,0.15910038379686592
13259,ML08,2020-04-24T15:24:52.650000,0.12919737,p,ML08_20200424_115_15.mseed,44,0.09458734242656562
13260,ML08,2020-04-24T15:24:54.330000,0.28862292,s,ML08_20200424_115_15.mseed,44,0.1998273609368938
13267,ML08,2020-04-24T12:29:09.220000,0.16493542,p,ML08_20200424_115_12.mseed,31,0.08451511201138646
13270,ML08,2020-04-24T12:35:37.550000,0.26960224,p,ML08_20200424_115_12.mseed,10,0.05082371655228984
13306,ML08,2020-04-24T07:41:56.760000,0.38798502,p,ML08_20200424_115_07.mseed,24,0.35597650691046634
13389,ML07,2020-04-24T23:45:42.950000,0.8243573,p,ML07_20200424_115_23.mseed,39,0.695283116715298
13456,ML07,2020-04-24T20:06:57.760000,0.1269002,p,ML07_20200424_115_20.mseed,34,0.10254985759785287
13459,ML07,2020-04-24T20:06:59.420000,0.69910365,s,ML07_20200424_115_20.mseed,34,0.1348227399969951
13476,ML07,2020-04-24T20:16:20.240000,0.95092934,p,ML07_20200424_115_20.mseed,11,1.3939207272482121
13477,ML07,2020-04-24T20:16:21.280000,0.8097006,s,ML07_20200424_115_20.mseed,11,1.3240409065311283
13478,ML07,2020-04-24T20:16:43.540000,0.5869261,p,ML07_20200424_115_20.mseed,38,0.1866959194583197
13479,ML07,2020-04-24T20:16:46.230000,0.67424726,s,ML07_20200424_115_20.mseed,38,0.12581500071510393
13512,ML07,2020-04-24T20:59:08.340000,0.25204137,p,ML07_20200424_115_20.mseed,17,0.3023404892352362
13513,ML07,2020-04-24T20:59:10.160000,0.66647947,s,ML07_20200424_115_20.mseed,17,0.10082613452605807
13568,ML07,2020-04-24T17:05:17.450000,0.1813043,s,ML07_20200424_115_17.mseed,5,0.1007743270980132
13603,ML07,2020-04-24T15:24:53.730000,0.41975778,s,ML07_20200424_115_15.mseed,44,0.1848325442977622
13619,ML07,2020-04-24T14:39:14.180000,0.11275859,p,ML07_20200424_115_14.mseed,0,0.04290734939000321
13620,ML07,2020-04-24T14:39:16.350000,0.64467996,s,ML07_20200424_115_14.mseed,0,0.3351995684354256
13700,ML07,2020-04-24T12:29:11.260000,0.2257662,s,ML07_20200424_115_12.mseed,31,0.127498025469967
13710,ML07,2020-04-24T12:35:39.140000,0.319778,p,ML07_20200424_115_12.mseed,10,0.034354047998557215
13711,ML07,2020-04-24T12:35:41.430000,0.48266435,s,ML07_20200424_115_12.mseed,10,0.03752446473226838
14055,ML07,2020-04-24T07:41:57.350000,0.107080825,s,ML07_20200424_115_07.mseed,24,0.012401233641204067
14255,ML07,2020-04-24T03:04:05.540000,0.22465882,p,ML07_20200424_115_03.mseed,13,0.09830004855548015
14350,ML06,2020-04-24T23:45:42.720000,0.90450597,p,ML06_20200424_115_23.mseed,39,1.2550955989128847
14351,ML06,2020-04-24T23:45:43.450000,0.5487906,s,ML06_20200424_115_23.mseed,39,0.6797500053244517
14356,ML06,2020-04-24T20:06:57.650000,0.73073137,p,ML06_20200424_115_20.mseed,34,0.06350203761905666
14359,ML06,2020-04-24T20:16:19.610000,0.8829546,p,ML06_20200424_115_20.mseed,11,1.356557477906739
14360,ML06,2020-04-24T20:16:20.370000,0.6004114,s,ML06_20200424_115_20.mseed,11,0.6696190538736049
14361,ML06,2020-04-24T20:16:44.520000,0.49152732,p,ML06_20200424_115_20.mseed,38,0.36171721685023744
14365,ML06,2020-04-24T20:59:08.610000,0.44253322,p,ML06_20200424_115_20.mseed,17,0.3259663007377835
14372,ML06,2020-04-24T17:05:18.040000,0.35895798,s,ML06_20200424_115_17.mseed,5,0.21523399494729906
14376,ML06,2020-04-24T16:40:44.110000,0.15152296,p,ML06_20200424_115_16.mseed,16,0.09985901397399953
14377,ML06,2020-04-24T16:40:44.710000,0.2114868,s,ML06_20200424_115_16.mseed,16,0.139377314947389
14379,ML06,2020-04-24T15:24:52.730000,0.31010497,p,ML06_20200424_115_15.mseed,44,0.2689025391432268
14380,ML06,2020-04-24T15:24:53.920000,0.2984191,s,ML06_20200424_115_15.mseed,44,0.28825713541382486
14382,ML06,2020-04-24T14:39:14.450000,0.1188785,p,ML06_20200424_115_14.mseed,0,0.056265849426652394
14439,ML06,2020-04-24T07:41:56.580000,0.7878823,p,ML06_20200424_115_07.mseed,24,0.10003775234319415
14448,ML06,2020-04-24T03:04:06.660000,0.11870429,s,ML06_20200424_115_03.mseed,13,0.0713978512468496
14466,ML05,2020-04-24T23:45:43.240000,0.75151855,p,ML05_20200424_115_23.mseed,39,0.8782004889616165
14467,ML05,2020-04-24T23:45:44.920000,0.3273408,s,ML05_20200424_115_23.mseed,39,0.3245150999841715
14475,ML05,2020-04-24T20:16:20.060000,0.72506195,p,ML05_20200424_115_20.mseed,11,0.7392138711093998
14476,ML05,2020-04-24T20:16:21.710000,0.40463728,s,ML05_20200424_115_20.mseed,11,0.4988236729709233
14498,ML05,2020-04-24T17:05:16.650000,0.2985659,p,ML05_20200424_115_17.mseed,5,0.20793033352318557
14499,ML05,2020-04-24T17:05:16.800000,0.13359429,s,ML05_20200424_115_17.mseed,5,0.08140389578337476
14588,ML05,2020-04-24T07:41:56.030000,0.87233007,p,ML05_20200424_115_07.mseed,24,0.7464195022814649
14605,ML05,2020-04-24T03:04:04.900000,0.1779037,p,ML05_20200424_115_03.mseed,13,0.05170127290274692
14624,ML04,2020-04-24T23:45:42.750000,0.8798009,p,ML04_20200424_115_23.mseed,39,1.2939728529232477
14625,ML04,2020-04-24T23:45:43.300000,0.51736915,s,ML04_20200424_115_23.mseed,39,0.6551858688757158
14626,ML04,2020-04-24T20:06:57.770000,0.7595756,p,ML04_20200424_115_20.mseed,34,0.29058427749131865
14627,ML04,2020-04-24T20:06:58.280000,0.2191554,s,ML04_20200424_115_20.mseed,34,0.7805234553850796
14629,ML04,2020-04-24T20:16:19.630000,0.7698351,p,ML04_20200424_115_20.mseed,11,1.2362558326280664
14630,ML04,2020-04-24T20:16:20.220000,0.31812236,s,ML04_20200424_115_20.mseed,11,0.5130963721348399
14631,ML04,2020-04-24T20:16:44.550000,0.2588793,p,ML04_20200424_115_20.mseed,38,0.1813073907695877
14632,ML04,2020-04-24T20:59:08.530000,0.3653968,p,ML04_20200424_115_20.mseed,17,0.31440641725733404
14633,ML04,2020-04-24T20:59:09.050000,0.14509511,s,ML04_20200424_115_20.mseed,17,0.26053109263296265
14637,ML04,2020-04-24T17:05:16.620000,0.17794997,s,ML04_20200424_115_17.mseed,5,0.01962356803047748
14640,ML04,2020-04-24T16:40:44.200000,0.63084584,p,ML04_20200424_115_16.mseed,16,0.41574982137028293
14641,ML04,2020-04-24T15:24:52.930000,0.3649577,p,ML04_20200424_115_15.mseed,44,0.3571576735803779
14642,ML04,2020-04-24T15:24:53.760000,0.31489995,s,ML04_20200424_115_15.mseed,44,0.22173606272599197
14656,ML04,2020-04-24T07:41:56.480000,0.8513931,p,ML04_20200424_115_07.mseed,24,0.7983422567153254
14660,ML04,2020-04-24T03:04:06.200000,0.45109117,s,ML04_20200424_115_03.mseed,13,0.1533499699585748
14664,ML03,2020-04-24T23:45:43.000000,0.91887903,p,ML03_20200424_115_23.mseed,39,1.3548522742706615
14665,ML03,2020-04-24T23:45:44.210000,0.5991178,s,ML03_20200424_115_23.mseed,39,0.7417257402736277
14670,ML03,2020-04-24T20:06:57.760000,0.21225609,p,ML03_20200424_115_20.mseed,34,0.7794087796083267
14672,ML03,2020-04-24T20:16:19.900000,0.95310026,p,ML03_20200424_115_20.mseed,11,1.5515959898408969
14673,ML03,2020-04-24T20:16:21.100000,0.75469124,s,ML03_20200424_115_20.mseed,11,0.8552249473131913
14674,ML03,2020-04-24T20:16:44.840000,0.17083013,p,ML03_20200424_115_20.mseed,38,0.11800306816419033
14675,ML03,2020-04-24T20:16:46.260000,0.1976684,s,ML03_20200424_115_20.mseed,38,0.14441177099670613
14676,ML03,2020-04-24T20:59:08.970000,0.18444875,s,ML03_20200424_115_20.mseed,17,0.11166329453646291
14691,ML03,2020-04-24T17:05:17.380000,0.14535536,s,ML03_20200424_115_17.mseed,5,0.10773456469170478
14699,ML03,2020-04-24T15:24:53.200000,0.13454129,p,ML03_20200424_115_15.mseed,44,0.12277249987035038
14700,ML03,2020-04-24T15:24:54.720000,0.16766097,s,ML03_20200424_115_15.mseed,44,0.07256772778965995
14739,ML03,2020-04-24T07:41:56.330000,0.6119875,p,ML03_20200424_115_07.mseed,24,0.8163394491146497
14753,ML03,2020-04-24T03:04:05.810000,0.48500636,p,ML03_20200424_115_03.mseed,13,0.24280009839894864
14773,ML02,2020-04-24T20:06:57.760000,0.5141195,p,ML02_20200424_115_20.mseed,34,0.2349803880814289
14775,ML02,2020-04-24T20:16:19.700000,0.44601542,p,ML02_20200424_115_20.mseed,11,0.669176914681851
14776,ML02,2020-04-24T20:16:20.370000,0.44628674,s,ML02_20200424_115_20.mseed,11,0.33254449851095724
14777,ML02,2020-04-24T20:16:44.680000,0.27055758,p,ML02_20200424_115_20.mseed,38,0.19452537698410738
14778,ML02,2020-04-24T20:59:09.270000,0.18716486,s,ML02_20200424_115_20.mseed,17,0.12047426084573333
14827,ML01,2020-04-24T23:45:43.330000,0.24585961,p,ML01_20200424_115_23.mseed,39,0.010966946117198326
14828,ML01,2020-04-24T23:45:44.550000,0.14914697,s,ML01_20200424_115_23.mseed,39,0.007700713238274625
14844,ML01,2020-04-24T20:16:20.210000,0.21292786,p,ML01_20200424_115_20.mseed,11,0.3487361281757491
14845,ML01,2020-04-24T20:16:21.410000,0.186278,s,ML01_20200424_115_20.mseed,11,0.29980819904662687
14876,ML01,2020-04-24T07:41:56.300000,0.61371917,p,ML01_20200424_115_07.mseed,24,0.4798068202768857
14889,ML01,2020-04-24T03:04:06.700000,0.13694426,s,ML01_20200424_115_03.mseed,13,0.06588562202420808
