,id,timestamp,prob,type,filename,event_index,gamma_score
824,ML05,2022-01-01T15:15:16.670000,0.120055996,S,ML05_20220101_001_15.mseed,1,0.2258016809125981
823,ML05,2022-01-01T15:15:16.290000,0.3663948,P,ML05_20220101_001_15.mseed,1,0.5083248864660925
820,ML08,2022-01-01T15:15:15.990000,0.15307662,S,ML08_20220101_001_15.mseed,1,0.1903595591246928
819,ML08,2022-01-01T15:15:15.850000,0.21854685,P,ML08_20220101_001_15.mseed,1,0.2737626124804222
818,ML13,2022-01-01T15:15:16.280000,0.4779258,S,ML13_20220101_001_15.mseed,1,0.636389278868284
817,ML13,2022-01-01T15:15:16.060000,0.56967974,P,ML13_20220101_001_15.mseed,1,0.7820258189632822
822,ML06,2022-01-01T15:15:16.840000,0.3807121,S,ML06_20220101_001_15.mseed,1,0.4334993761914062
821,ML06,2022-01-01T15:15:16.330000,0.88653195,P,ML06_20220101_001_15.mseed,1,1.0783612032195424
804,ML10,2022-01-03T19:07:12.700000,0.3799649,S,ML10_20220103_003_19.mseed,2,0.2243446157275581
805,ML08,2022-01-03T19:07:12.330000,0.31941485,P,ML08_20220103_003_19.mseed,2,0.2695309564809628
796,ML14,2022-01-03T19:07:12.560000,0.31280094,S,ML14_20220103_003_19.mseed,2,0.3161921974963343
797,ML13,2022-01-03T19:07:12.100000,0.5949672,P,ML13_20220103_003_19.mseed,2,0.7185313868257338
798,ML13,2022-01-03T19:07:12.510000,0.53820693,S,ML13_20220103_003_19.mseed,2,0.585352393146935
799,ML12,2022-01-03T19:07:11.970000,0.88849795,P,ML12_20220103_003_19.mseed,2,1.1821979932275148
800,ML12,2022-01-03T19:07:12.710000,0.5826707,S,ML12_20220103_003_19.mseed,2,0.6527184229848235
801,ML11,2022-01-03T19:07:12.450000,0.58752215,P,ML11_20220103_003_19.mseed,2,0.5676363760531741
816,ML01,2022-01-03T19:07:12.180000,0.48012105,S,ML01_20220103_003_19.mseed,2,0.5437224791752634
815,ML01,2022-01-03T19:07:11.840000,0.20964509,P,ML01_20220103_003_19.mseed,2,0.2628094469541058
812,ML04,2022-01-03T19:07:12.840000,0.5170814,S,ML04_20220103_003_19.mseed,2,0.5018010249804488
793,ML15,2022-01-03T19:07:12.300000,0.85230577,P,ML15_20220103_003_19.mseed,2,1.1895403502469015
794,ML15,2022-01-03T19:07:12.740000,0.4533223,S,ML15_20220103_003_19.mseed,2,0.3493610143903615
795,ML14,2022-01-03T19:07:12.320000,0.3754515,P,ML14_20220103_003_19.mseed,2,0.4867443558693626
814,ML02,2022-01-03T19:07:12.700000,0.5368319,S,ML02_20220103_003_19.mseed,2,0.4062535876255498
813,ML02,2022-01-03T19:07:12.350000,0.3192715,P,ML02_20220103_003_19.mseed,2,0.451493426873119
806,ML08,2022-01-03T19:07:12.470000,0.3005973,S,ML08_20220103_003_19.mseed,2,0.4212343956617943
807,ML06,2022-01-03T19:07:12.560000,0.32839823,P,ML06_20220103_003_19.mseed,2,0.4258430480818388
808,ML06,2022-01-03T19:07:13.310000,0.641265,S,ML06_20220103_003_19.mseed,2,0.8508351040093705
809,ML05,2022-01-03T19:07:11.830000,0.650042,P,ML05_20220103_003_19.mseed,2,0.8178647831956339
810,ML05,2022-01-03T19:07:12.200000,0.61013806,S,ML05_20220103_003_19.mseed,2,0.757789927013843
811,ML04,2022-01-03T19:07:12.450000,0.6774705,P,ML04_20220103_003_19.mseed,2,0.9182334190313356
802,ML11,2022-01-03T19:07:12.710000,0.39224795,S,ML11_20220103_003_19.mseed,2,0.5279894816863298
803,ML10,2022-01-03T19:07:12.050000,0.21691221,P,ML10_20220103_003_19.mseed,2,0.2927628174585715
788,ML02,2022-01-05T00:58:23.660000,0.8433489,P,ML02_20220105_005_00.mseed,3,0.5946764429482783
771,ML13,2022-01-05T00:58:24.780000,0.10173071,S,ML13_20220105_005_00.mseed,3,0.0863938859283676
770,ML13,2022-01-05T00:58:23.930000,0.79494584,P,ML13_20220105_005_00.mseed,3,0.6978844660695238
789,ML02,2022-01-05T00:58:24.250000,0.17560649,S,ML02_20220105_005_00.mseed,3,0.0800263529174819
785,ML05,2022-01-05T00:58:24.780000,0.2703888,S,ML05_20220105_005_00.mseed,3,0.2369629410978819
781,ML06,2022-01-05T00:58:23.890000,0.586394,P,ML06_20220105_005_00.mseed,3,0.4923028867740066
765,ML15,2022-01-05T00:58:24.100000,0.84880114,P,ML15_20220105_005_00.mseed,3,0.6846053862499789
766,ML15,2022-01-05T00:58:24.610000,0.11023577,S,ML15_20220105_005_00.mseed,3,0.0216262715107197
779,ML08,2022-01-05T00:58:24.470000,0.33109066,P,ML08_20220105_005_00.mseed,3,0.1642927981711705
773,ML12,2022-01-05T00:58:23.930000,0.40217537,P,ML12_20220105_005_00.mseed,3,0.3235316052805703
777,ML11,2022-01-05T00:58:25.260000,0.16694255,S,ML11_20220105_005_00.mseed,3,0.0775830667120573
776,ML11,2022-01-05T00:58:24.540000,0.37504336,P,ML11_20220105_005_00.mseed,3,0.130415375439209
784,ML05,2022-01-05T00:58:24.250000,0.3926704,P,ML05_20220105_005_00.mseed,3,0.2653399726199553
778,ML08,2022-01-05T00:58:25.010000,0.13331875,S,ML08_20220105_005_00.mseed,3,0.111869314118084
782,ML06,2022-01-05T00:58:24.740000,0.29847977,S,ML06_20220105_005_00.mseed,3,0.2496224298940314
768,ML15,2022-01-05T00:58:35.650000,0.7083069,S,ML15_20220105_005_00.mseed,4,0.636147449676897
783,ML06,2022-01-05T00:58:34.840000,0.1303141,S,ML06_20220105_005_00.mseed,4,0.130473683464153
780,ML08,2022-01-05T00:58:35.330000,0.40080595,S,ML08_20220105_005_00.mseed,4,0.3148195023631709
767,ML15,2022-01-05T00:58:35.360000,0.611542,P,ML15_20220105_005_00.mseed,4,0.3478962969606508
792,ML01,2022-01-05T00:58:35.010000,0.29306236,S,ML01_20220105_005_00.mseed,4,0.3033277902873629
791,ML02,2022-01-05T00:58:34.610000,0.5593149,S,ML02_20220105_005_00.mseed,4,0.5516333116660642
774,ML12,2022-01-05T00:58:34.730000,0.4327269,P,ML12_20220105_005_00.mseed,4,0.4488246723403125
775,ML12,2022-01-05T00:58:34.840000,0.5702075,S,ML12_20220105_005_00.mseed,4,0.1703371715137208
772,ML13,2022-01-05T00:58:34.840000,0.3187453,S,ML13_20220105_005_00.mseed,4,0.2385202048095708
786,ML04,2022-01-05T00:58:34.370000,0.4040795,P,ML04_20220105_005_00.mseed,4,0.4084514831680643
790,ML02,2022-01-05T00:58:34.200000,0.6599577,P,ML02_20220105_005_00.mseed,4,0.6816595968495628
787,ML04,2022-01-05T00:58:34.550000,0.42721656,S,ML04_20220105_005_00.mseed,4,0.4378809924957565
769,ML14,2022-01-05T00:58:34.210000,0.12735407,S,ML14_20220105_005_00.mseed,4,0.1078332190048538
696,ML13,2022-01-06T08:29:29.340000,0.5711307,P,ML13_20220106_006_08.mseed,5,0.1735717368692535
763,ML01,2022-01-06T08:29:28.210000,0.69883925,P,ML01_20220106_006_08.mseed,5,0.385048292669167
724,ML08,2022-01-06T08:29:28.520000,0.7737893,S,ML08_20220106_006_08.mseed,5,0.369012416474366
725,ML08,2022-01-06T08:29:28.120000,0.11557552,P,ML08_20220106_006_08.mseed,5,0.0538872887568528
764,ML01,2022-01-06T08:29:28.940000,0.13238715,S,ML01_20220106_006_08.mseed,5,0.0831933421385462
701,ML12,2022-01-06T08:29:27.970000,0.35093433,S,ML12_20220106_006_08.mseed,5,0.1640917392969199
730,ML07,2022-01-06T08:29:28.710000,0.8350981,P,ML07_20220106_006_08.mseed,5,0.4140884490158915
743,ML05,2022-01-06T08:29:29.420000,0.67077297,P,ML05_20220106_006_08.mseed,5,0.1482906968091812
702,ML12,2022-01-06T08:29:27.890000,0.1565942,P,ML12_20220106_006_08.mseed,5,0.0798857265052398
748,ML03,2022-01-06T09:13:52.730000,0.52399933,P,ML03_20220106_006_09.mseed,6,0.0235488779128015
761,ML01,2022-01-06T09:13:53.660000,0.962048,P,ML01_20220106_006_09.mseed,6,0.1826333699508348
762,ML01,2022-01-06T09:13:54.170000,0.2965931,S,ML01_20220106_006_09.mseed,6,0.134319293843089
741,ML05,2022-01-06T09:13:52.410000,0.65825206,P,ML05_20220106_006_09.mseed,6,0.0498883324888582
742,ML05,2022-01-06T09:13:52.980000,0.57709503,S,ML05_20220106_006_09.mseed,6,0.1504784862124721
757,ML02,2022-01-06T09:13:53.600000,0.8275611,P,ML02_20220106_006_09.mseed,6,0.2479360170436949
758,ML02,2022-01-06T09:13:54.430000,0.39641666,S,ML02_20220106_006_09.mseed,6,0.0513353333495864
695,ML13,2022-01-06T09:13:54.010000,0.7703273,P,ML13_20220106_006_09.mseed,6,0.0663289423883776
689,ML14,2022-01-06T09:13:54.630000,0.5158871,P,ML14_20220106_006_09.mseed,6,0.1090141226514538
744,ML04,2022-01-06T09:13:53.680000,0.14680019,S,ML04_20220106_006_09.mseed,6,0.3215417656312719
709,ML10,2022-01-06T09:13:53.010000,0.7175845,S,ML10_20220106_006_09.mseed,6,0.091965334480066
700,ML12,2022-01-06T09:13:53.970000,0.108418494,P,ML12_20220106_006_09.mseed,6,0.2787818465241883
749,ML03,2022-01-06T09:13:53.550000,0.26520127,S,ML03_20220106_006_09.mseed,6,0.1751363703839591
747,ML03,2022-01-06T10:03:27.870000,0.33094427,S,ML03_20220106_006_10.mseed,7,0.4692911470900546
746,ML03,2022-01-06T10:03:27.270000,0.8895073,P,ML03_20220106_006_10.mseed,7,0.5469069842354415
692,ML13,2022-01-06T10:03:27.590000,0.8416022,P,ML13_20220106_006_10.mseed,7,0.5099692837675615
754,ML02,2022-01-06T10:03:27.210000,0.95040673,P,ML02_20220106_006_10.mseed,7,0.1913529686279748
720,ML08,2022-01-06T10:03:27.280000,0.93853354,P,ML08_20220106_006_10.mseed,7,0.0921744032762089
719,ML08,2022-01-06T10:03:27.590000,0.16429015,S,ML08_20220106_006_10.mseed,7,0.0731698037870282
685,ML15,2022-01-06T10:03:29.950000,0.97452176,P,ML15_20220106_006_10.mseed,8,0.5984219166196978
736,ML05,2022-01-06T10:03:30.680000,0.902916,P,ML05_20220106_006_10.mseed,8,0.2973902759581457
711,ML09,2022-01-06T10:03:29.120000,0.9514575,P,ML09_20220106_006_10.mseed,8,0.4003434292818529
712,ML09,2022-01-06T10:03:29.780000,0.27557817,S,ML09_20220106_006_10.mseed,8,0.1690402441844099
721,ML08,2022-01-06T10:03:30.250000,0.43786058,S,ML08_20220106_006_10.mseed,8,0.2713679088311478
693,ML13,2022-01-06T10:26:54.990000,0.956956,P,ML13_20220106_006_10.mseed,9,0.3550729147757945
694,ML13,2022-01-06T10:26:55.560000,0.16981952,S,ML13_20220106_006_10.mseed,9,0.0635104506782894
726,ML07,2022-01-06T10:26:54.160000,0.9751105,P,ML07_20220106_006_10.mseed,9,0.110409817344349
727,ML07,2022-01-06T10:26:54.760000,0.15356284,S,ML07_20220106_006_10.mseed,9,0.0662000421849027
737,ML05,2022-01-06T10:26:53.900000,0.95302993,P,ML05_20220106_006_10.mseed,9,0.4118242709702459
738,ML05,2022-01-06T10:26:54.510000,0.34260428,S,ML05_20220106_006_10.mseed,9,0.0667972338165795
714,ML09,2022-01-06T10:27:01.190000,0.48727491,S,ML09_20220106_006_10.mseed,10,0.2652513245556969
755,ML02,2022-01-06T10:27:01.340000,0.91670984,P,ML02_20220106_006_10.mseed,10,0.5067776027091626
756,ML02,2022-01-06T10:27:01.930000,0.6553505,S,ML02_20220106_006_10.mseed,10,0.3197374361277346
688,ML14,2022-01-06T10:27:00.380000,0.18431403,S,ML14_20220106_006_10.mseed,10,0.0453281911539526
733,ML06,2022-01-06T10:27:02.020000,0.92713886,P,ML06_20220106_006_10.mseed,10,0.2367480287351316
713,ML09,2022-01-06T10:27:00.500000,0.94262505,P,ML09_20220106_006_10.mseed,10,0.3831090768298546
722,ML08,2022-01-06T10:28:43.130000,0.56419647,P,ML08_20220106_006_10.mseed,11,0.0978341802817644
729,ML07,2022-01-06T10:28:44.540000,0.62173057,S,ML07_20220106_006_10.mseed,11,0.3489532340157553
723,ML08,2022-01-06T10:28:43.870000,0.36849844,S,ML08_20220106_006_10.mseed,11,0.1848833500770163
740,ML05,2022-01-06T10:28:43.660000,0.49224582,S,ML05_20220106_006_10.mseed,11,0.3756317473240413
739,ML05,2022-01-06T10:28:43.200000,0.83352625,P,ML05_20220106_006_10.mseed,11,0.2573012896124222
728,ML07,2022-01-06T10:28:43.840000,0.68286014,P,ML07_20220106_006_10.mseed,11,0.162920536980555
732,ML06,2022-01-06T11:13:44.670000,0.36560637,S,ML06_20220106_006_11.mseed,12,0.4493792195704704
687,ML14,2022-01-06T11:13:44.240000,0.23572956,P,ML14_20220106_006_11.mseed,12,0.1582597399398102
745,ML03,2022-01-06T11:13:44.270000,0.40522054,P,ML03_20220106_006_11.mseed,12,0.254538538377892
752,ML02,2022-01-06T11:13:43.730000,0.68527114,P,ML02_20220106_006_11.mseed,12,0.2864700910309311
731,ML06,2022-01-06T11:13:44.190000,0.66882485,P,ML06_20220106_006_11.mseed,12,0.1773062932779562
708,ML10,2022-01-06T11:13:45.430000,0.2796937,S,ML10_20220106_006_11.mseed,12,0.0730176498293486
704,ML11,2022-01-06T11:13:43.830000,0.7378254,P,ML11_20220106_006_11.mseed,12,0.3255624042704055
707,ML10,2022-01-06T11:13:43.630000,0.64728075,P,ML10_20220106_006_11.mseed,12,0.1577860382671566
753,ML02,2022-01-06T11:13:43.950000,0.30210525,S,ML02_20220106_006_11.mseed,12,0.4763121015500187
717,ML08,2022-01-06T11:19:00.870000,0.94203365,P,ML08_20220106_006_11.mseed,13,0.3344750090467957
718,ML08,2022-01-06T11:19:01.500000,0.29456058,S,ML08_20220106_006_11.mseed,13,0.129501806176998
735,ML05,2022-01-06T11:19:02.450000,0.5374928,S,ML05_20220106_006_11.mseed,13,0.4619991155945722
734,ML05,2022-01-06T11:19:01.700000,0.5464169,P,ML05_20220106_006_11.mseed,13,0.4697324037799992
710,ML09,2022-01-06T11:19:01.800000,0.41697115,P,ML09_20220106_006_11.mseed,13,0.1184649008732011
760,ML01,2022-01-06T11:19:02.470000,0.25067943,S,ML01_20220106_006_11.mseed,13,0.2099857379020041
684,ML15,2022-01-06T11:19:02.810000,0.54175115,S,ML15_20220106_006_11.mseed,13,0.3906393123012334
699,ML12,2022-01-06T11:19:03.250000,0.59399754,S,ML12_20220106_006_11.mseed,13,0.2934781984214495
759,ML01,2022-01-06T11:19:01.720000,0.7159127,P,ML01_20220106_006_11.mseed,13,0.6136869213198352
683,ML15,2022-01-06T11:19:02.060000,0.9376021,P,ML15_20220106_006_11.mseed,13,0.614556811333039
698,ML12,2022-01-06T11:19:01.840000,0.47354457,P,ML12_20220106_006_11.mseed,13,0.4048145277467379
706,ML11,2022-01-06T11:19:01.180000,0.2649131,S,ML11_20220106_006_11.mseed,13,0.2275915407450467
705,ML11,2022-01-06T11:19:00.550000,0.32897905,P,ML11_20220106_006_11.mseed,13,0.1713132468219612
686,ML14,2022-01-06T13:52:18.010000,0.45196104,S,ML14_20220106_006_13.mseed,14,0.3981554679553651
691,ML13,2022-01-06T13:52:18.390000,0.653036,S,ML13_20220106_006_13.mseed,14,0.5731183671067556
690,ML13,2022-01-06T13:52:17.980000,0.8167509,P,ML13_20220106_006_13.mseed,14,0.72255501213973
697,ML12,2022-01-06T13:52:18.800000,0.16363388,S,ML12_20220106_006_13.mseed,14,0.0880153441109834
750,ML02,2022-01-06T13:52:17.600000,0.5214328,P,ML02_20220106_006_13.mseed,14,0.4442942295839312
703,ML11,2022-01-06T13:52:18.290000,0.8213462,S,ML11_20220106_006_13.mseed,14,0.6110632478408127
715,ML08,2022-01-06T13:52:18.840000,0.5367699,P,ML08_20220106_006_13.mseed,14,0.1742582276158017
751,ML02,2022-01-06T13:52:17.870000,0.6784963,S,ML02_20220106_006_13.mseed,14,0.5997856915772515
716,ML08,2022-01-06T13:52:19.030000,0.66785544,S,ML08_20220106_006_13.mseed,14,0.5526073601551584
673,ML15,2022-01-07T15:11:00.070000,0.1972351,P,ML15_20220107_007_15.mseed,15,0.1440082126740759
681,ML02,2022-01-07T15:10:59.240000,0.6314182,P,ML02_20220107_007_15.mseed,15,0.4190699847040359
680,ML06,2022-01-07T15:11:00.310000,0.3786592,S,ML06_20220107_007_15.mseed,15,0.2639013606091444
679,ML08,2022-01-07T15:11:00.420000,0.21455088,S,ML08_20220107_007_15.mseed,15,0.1583027551138865
677,ML11,2022-01-07T15:11:00.370000,0.5027144,S,ML11_20220107_007_15.mseed,15,0.3714400808112952
676,ML12,2022-01-07T15:10:59.790000,0.46238402,S,ML12_20220107_007_15.mseed,15,0.1587994933734743
675,ML13,2022-01-07T15:11:00.630000,0.60118955,S,ML13_20220107_007_15.mseed,15,0.1797736064492973
674,ML13,2022-01-07T15:10:59.720000,0.47038668,P,ML13_20220107_007_15.mseed,15,0.2886922655637229
672,ML15,2022-01-07T15:11:00.500000,0.72912693,S,ML15_20220107_007_15.mseed,15,0.3157442059905893
682,ML02,2022-01-07T15:10:59.750000,0.55242664,S,ML02_20220107_007_15.mseed,15,0.3359096971061072
678,ML08,2022-01-07T15:11:00.360000,0.15044913,P,ML08_20220107_007_15.mseed,15,0.0377625737205325
654,ML05,2022-01-08T03:24:49.870000,0.13277584,P,ML05_20220108_008_03.mseed,16,0.129181560871126
593,ML15,2022-01-08T03:24:50.610000,0.22126362,S,ML15_20220108_008_03.mseed,16,0.2230685829478234
655,ML05,2022-01-08T03:24:50.420000,0.44934064,S,ML05_20220108_008_03.mseed,16,0.5292119562712738
597,ML14,2022-01-08T03:24:50.060000,0.4420532,S,ML14_20220108_008_03.mseed,16,0.4503087792140312
596,ML14,2022-01-08T03:24:49.340000,0.7159684,P,ML14_20220108_008_03.mseed,16,0.884997295790341
664,ML02,2022-01-08T03:24:49.370000,0.6405698,P,ML02_20220108_008_03.mseed,16,0.7866639263044007
665,ML02,2022-01-08T03:24:49.830000,0.60244787,S,ML02_20220108_008_03.mseed,16,0.5418985870628253
618,ML11,2022-01-08T03:24:49.940000,0.8088418,S,ML11_20220108_008_03.mseed,16,0.9874471475237953
642,ML06,2022-01-08T03:24:49.810000,0.8821802,S,ML06_20220108_008_03.mseed,16,1.0958932517185709
601,ML13,2022-01-08T03:24:50.260000,0.86017525,S,ML13_20220108_008_03.mseed,16,1.041155769681836
641,ML06,2022-01-08T03:24:49.220000,0.95833415,P,ML06_20220108_008_03.mseed,16,1.1679655513360132
617,ML11,2022-01-08T03:24:49.320000,0.8872614,P,ML11_20220108_008_03.mseed,16,1.1024430842462507
600,ML13,2022-01-08T03:24:49.570000,0.9312688,P,ML13_20220108_008_03.mseed,16,1.1105308271153105
643,ML06,2022-01-08T03:30:30.900000,0.9590935,P,ML06_20220108_008_03.mseed,17,0.8525029247913327
611,ML12,2022-01-08T03:30:31.790000,0.38543177,P,ML12_20220108_008_03.mseed,17,0.2499129161311402
612,ML12,2022-01-08T03:30:31.850000,0.37893292,S,ML12_20220108_008_03.mseed,17,0.14930268716992
644,ML06,2022-01-08T03:30:31.460000,0.82688975,S,ML06_20220108_008_03.mseed,17,0.7476119384018031
603,ML13,2022-01-08T03:30:31.960000,0.744621,S,ML13_20220108_008_03.mseed,17,0.592121830591801
602,ML13,2022-01-08T03:30:31.240000,0.8712652,P,ML13_20220108_008_03.mseed,17,0.7973535734464847
620,ML11,2022-01-08T03:30:31.650000,0.67062336,S,ML11_20220108_008_03.mseed,17,0.5842490067929319
619,ML11,2022-01-08T03:30:30.890000,0.8573221,P,ML11_20220108_008_03.mseed,17,0.7939560082430441
666,ML02,2022-01-08T03:30:31.240000,0.64097387,P,ML02_20220108_008_03.mseed,17,0.6036113566614626
667,ML02,2022-01-08T03:30:31.770000,0.6104706,S,ML02_20220108_008_03.mseed,17,0.5829495164786439
668,ML02,2022-01-08T03:31:25.480000,0.35656756,S,ML02_20220108_008_03.mseed,18,0.3385957591957559
604,ML13,2022-01-08T03:31:24.890000,0.4104362,P,ML13_20220108_008_03.mseed,18,0.3877182181827258
621,ML11,2022-01-08T03:31:24.640000,0.7587458,P,ML11_20220108_008_03.mseed,18,0.7206602511428976
622,ML11,2022-01-08T03:31:25.330000,0.6946868,S,ML11_20220108_008_03.mseed,18,0.6578519361163431
646,ML06,2022-01-08T03:31:25.160000,0.87177026,S,ML06_20220108_008_03.mseed,18,0.8283780053047115
605,ML13,2022-01-08T03:31:25.620000,0.44423667,S,ML13_20220108_008_03.mseed,18,0.419494143707979
645,ML06,2022-01-08T03:31:24.550000,0.9351127,P,ML06_20220108_008_03.mseed,18,0.8862354336522271
640,ML06,2022-01-08T04:50:14.470000,0.70250535,S,ML06_20220108_008_04.mseed,19,0.4484302812125423
639,ML06,2022-01-08T04:50:14.000000,0.44810882,P,ML06_20220108_008_04.mseed,19,0.324187425192375
599,ML13,2022-01-08T04:50:14.400000,0.12996686,S,ML13_20220108_008_04.mseed,19,0.1494478898216605
609,ML12,2022-01-08T04:50:14.490000,0.16637169,P,ML12_20220108_008_04.mseed,19,0.1905726669213538
610,ML12,2022-01-08T04:50:14.860000,0.49163762,S,ML12_20220108_008_04.mseed,19,0.2771092566662381
632,ML08,2022-01-08T04:50:14.920000,0.124204986,P,ML08_20220108_008_04.mseed,19,0.1419911038430467
633,ML08,2022-01-08T04:50:15.090000,0.3230155,S,ML08_20220108_008_04.mseed,19,0.0282897930098883
662,ML02,2022-01-08T04:50:13.910000,0.87578154,P,ML02_20220108_008_04.mseed,19,0.6981577432088376
663,ML02,2022-01-08T04:50:14.270000,0.59358686,S,ML02_20220108_008_04.mseed,19,1.0039319841035128
594,ML14,2022-01-08T04:50:13.810000,0.5016992,P,ML14_20220108_008_04.mseed,19,0.5462483287083502
653,ML05,2022-01-08T04:50:14.520000,0.68154114,S,ML05_20220108_008_04.mseed,19,0.7292759807568858
657,ML04,2022-01-08T04:50:14.230000,0.60696054,S,ML04_20220108_008_04.mseed,19,0.5732877951594373
595,ML14,2022-01-08T04:50:14.150000,0.7828392,S,ML14_20220108_008_04.mseed,19,0.9000486452790872
656,ML04,2022-01-08T04:50:13.820000,0.5455761,P,ML04_20220108_008_04.mseed,19,0.7394630046989598
625,ML10,2022-01-08T09:20:26.970000,0.41071004,S,ML10_20220108_008_09.mseed,20,0.4472699626680792
624,ML10,2022-01-08T09:20:26.290000,0.8795175,P,ML10_20220108_008_09.mseed,20,0.0600519583878917
650,ML05,2022-01-08T09:20:27.110000,0.54959613,S,ML05_20220108_008_09.mseed,20,0.3188539745292273
629,ML08,2022-01-08T09:20:27.050000,0.14541405,P,ML08_20220108_008_09.mseed,20,0.2537036968000851
660,ML02,2022-01-08T09:20:26.090000,0.8587704,P,ML02_20220108_008_09.mseed,20,0.3114621486300318
670,ML01,2022-01-08T09:20:27.440000,0.38325083,P,ML01_20220108_008_09.mseed,20,0.0658588363438648
649,ML05,2022-01-08T09:20:26.350000,0.7227937,P,ML05_20220108_008_09.mseed,20,0.0905499660476821
661,ML02,2022-01-08T09:20:26.540000,0.10540135,S,ML02_20220108_008_09.mseed,20,0.473455652576462
636,ML06,2022-01-08T09:20:31.140000,0.36310488,S,ML06_20220108_008_09.mseed,21,0.2018807525447748
