,id,timestamp,prob,type,filename,event_index,gamma_score
631,ML08,2022-01-08T09:20:32.050000,0.648816,S,ML08_20220108_008_09.mseed,21,0.188969297650398
630,ML08,2022-01-08T09:20:31.280000,0.867508,P,ML08_20220108_008_09.mseed,21,0.2543952156612141
606,ML12,2022-01-08T09:20:30.610000,0.46795642,S,ML12_20220108_008_09.mseed,21,0.1346073730697677
614,ML11,2022-01-08T09:20:30.980000,0.14271931,S,ML11_20220108_008_09.mseed,21,0.0738774551474579
613,ML11,2022-01-08T09:20:30.420000,0.8634541,P,ML11_20220108_008_09.mseed,21,0.5019614342863953
635,ML06,2022-01-08T09:20:30.590000,0.8498236,P,ML06_20220108_008_09.mseed,21,0.5089533640754409
607,ML12,2022-01-08T09:43:45.930000,0.57605815,P,ML12_20220108_008_09.mseed,22,0.4615315093063153
608,ML12,2022-01-08T09:43:46.380000,0.53027016,S,ML12_20220108_008_09.mseed,22,0.428503749121554
637,ML06,2022-01-08T09:43:46.270000,0.22019461,P,ML06_20220108_008_09.mseed,22,0.1767405802224585
634,ML07,2022-01-08T09:43:45.670000,0.9293173,P,ML07_20220108_008_09.mseed,22,0.6727611886425712
615,ML11,2022-01-08T09:43:46.600000,0.71467566,P,ML11_20220108_008_09.mseed,22,0.2685416975268285
616,ML11,2022-01-08T09:43:47.060000,0.544609,S,ML11_20220108_008_09.mseed,22,0.3724538444869504
628,ML09,2022-01-08T09:43:45.570000,0.836924,P,ML09_20220108_008_09.mseed,22,0.5119874857351777
638,ML06,2022-01-08T09:43:46.700000,0.45469156,S,ML06_20220108_008_09.mseed,22,0.2651000954944474
626,ML10,2022-01-08T09:46:28.950000,0.9141764,P,ML10_20220108_008_09.mseed,23,0.2982025927686766
671,ML01,2022-01-08T09:46:30.050000,0.9615346,P,ML01_20220108_008_09.mseed,23,0.1579347780585525
652,ML05,2022-01-08T09:46:29.410000,0.26022005,S,ML05_20220108_008_09.mseed,23,0.1671675671242811
659,ML03,2022-01-08T09:46:30.420000,0.56102556,P,ML03_20220108_008_09.mseed,23,0.0940277689260909
598,ML13,2022-01-08T09:46:29.820000,0.94750386,P,ML13_20220108_008_09.mseed,23,0.6291774079028851
627,ML10,2022-01-08T09:46:29.570000,0.27079636,S,ML10_20220108_008_09.mseed,23,0.1800791945673811
651,ML05,2022-01-08T09:46:29.030000,0.8227612,P,ML05_20220108_008_09.mseed,23,0.3572945174351366
647,ML05,2022-01-08T23:41:14.700000,0.87738794,P,ML05_20220108_008_23.mseed,24,0.2420329050098247
623,ML10,2022-01-08T23:41:14.760000,0.6554288,P,ML10_20220108_008_23.mseed,24,0.0867495139194539
648,ML05,2022-01-08T23:41:14.860000,0.19751678,S,ML05_20220108_008_23.mseed,24,0.3522954223827191
669,ML01,2022-01-08T23:41:15.680000,0.93867236,P,ML01_20220108_008_23.mseed,24,0.397017551492568
658,ML03,2022-01-08T23:41:15.190000,0.87357,P,ML03_20220108_008_23.mseed,24,0.0866620110669743
587,ML02,2022-01-09T00:34:39.020000,0.6757325,P,ML02_20220109_009_00.mseed,25,0.5035080173421331
588,ML02,2022-01-09T00:34:39.260000,0.23396423,S,ML02_20220109_009_00.mseed,25,0.1751117074571176
592,ML01,2022-01-09T00:34:40.330000,0.755291,P,ML01_20220109_009_00.mseed,25,0.1872444351040563
564,ML05,2022-01-09T00:34:38.980000,0.42162216,P,ML05_20220109_009_00.mseed,25,0.1512618244728293
473,ML15,2022-01-09T00:34:40.140000,0.9651938,P,ML15_20220109_009_00.mseed,25,0.7271036183757439
522,ML11,2022-01-09T00:34:39.910000,0.18177412,S,ML11_20220109_009_00.mseed,25,0.1369289399904733
573,ML03,2022-01-09T00:34:38.940000,0.64735466,P,ML03_20220109_009_00.mseed,25,0.4131979998069056
498,ML13,2022-01-09T00:34:39.570000,0.1972564,P,ML13_20220109_009_00.mseed,25,0.1397488402404334
506,ML12,2022-01-09T01:04:29.660000,0.7454614,P,ML12_20220109_009_01.mseed,26,0.2698160223250788
539,ML08,2022-01-09T01:04:29.930000,0.11363018,P,ML08_20220109_009_01.mseed,26,0.0944828591254366
557,ML06,2022-01-09T01:04:30.770000,0.17570119,P,ML06_20220109_009_01.mseed,26,0.3155924743014507
556,ML06,2022-01-09T01:04:30.850000,0.6318834,S,ML06_20220109_009_01.mseed,26,0.0881675905643931
541,ML07,2022-01-09T01:04:30.740000,0.25246963,P,ML07_20220109_009_01.mseed,26,0.061617214506581
521,ML11,2022-01-09T01:04:29.450000,0.77850074,P,ML11_20220109_009_01.mseed,26,0.1908477123852235
572,ML03,2022-01-09T01:04:30.220000,0.8239896,P,ML03_20220109_009_01.mseed,26,0.0899000140342274
543,ML06,2022-01-09T09:05:39.760000,0.8655625,S,ML06_20220109_009_09.mseed,27,1.0064233507788498
508,ML11,2022-01-09T09:05:40.100000,0.6374059,S,ML11_20220109_009_09.mseed,27,0.617844561618188
475,ML14,2022-01-09T09:05:39.930000,0.52482814,S,ML14_20220109_009_09.mseed,27,0.6114732994652424
474,ML14,2022-01-09T09:05:39.390000,0.8790059,P,ML14_20220109_009_09.mseed,27,1.0249928720175263
574,ML02,2022-01-09T09:05:39.750000,0.558295,P,ML02_20220109_009_09.mseed,27,0.5009568599831148
575,ML02,2022-01-09T09:05:40.130000,0.694801,S,ML02_20220109_009_09.mseed,27,0.8017305162788261
542,ML06,2022-01-09T09:05:39.180000,0.9499692,P,ML06_20220109_009_09.mseed,27,1.0112555247231418
465,ML15,2022-01-09T09:05:40.900000,0.1547358,S,ML15_20220109_009_09.mseed,27,0.1803795794929673
507,ML11,2022-01-09T09:05:39.290000,0.8354364,P,ML11_20220109_009_09.mseed,27,0.9315513233961592
488,ML13,2022-01-09T09:05:39.660000,0.52444524,P,ML13_20220109_009_09.mseed,27,0.6077958391716541
489,ML13,2022-01-09T09:05:40.240000,0.5450276,S,ML13_20220109_009_09.mseed,27,0.5967747573821982
577,ML02,2022-01-09T09:09:14.850000,0.7365038,S,ML02_20220109_009_09.mseed,28,0.2254589656135453
576,ML02,2022-01-09T09:09:14.140000,0.95736223,P,ML02_20220109_009_09.mseed,28,1.0406236185073223
490,ML13,2022-01-09T09:09:14.410000,0.7359568,P,ML13_20220109_009_09.mseed,28,0.8661865503707546
491,ML13,2022-01-09T09:09:15.130000,0.88304067,S,ML13_20220109_009_09.mseed,28,1.0015564595784368
529,ML08,2022-01-09T09:09:14.610000,0.7003072,P,ML08_20220109_009_09.mseed,28,0.7235049859754734
477,ML14,2022-01-09T09:09:14.680000,0.7469218,S,ML14_20220109_009_09.mseed,28,0.8625473090508903
530,ML08,2022-01-09T09:09:15.470000,0.67626697,S,ML08_20220109_009_09.mseed,28,0.9982534364121828
466,ML15,2022-01-09T09:09:15.640000,0.20068476,S,ML15_20220109_009_09.mseed,28,0.1990392109595822
545,ML06,2022-01-09T09:09:14.560000,0.8898109,S,ML06_20220109_009_09.mseed,28,0.7110186226615836
544,ML06,2022-01-09T09:09:14.040000,0.8998071,P,ML06_20220109_009_09.mseed,28,0.7591635856106622
499,ML12,2022-01-09T09:09:14.890000,0.6404818,P,ML12_20220109_009_09.mseed,28,0.7432961341443998
500,ML12,2022-01-09T09:09:16.190000,0.8109681,S,ML12_20220109_009_09.mseed,28,0.0296503561123412
510,ML11,2022-01-09T09:09:14.810000,0.8617637,S,ML11_20220109_009_09.mseed,28,0.0018102553990933
558,ML05,2022-01-09T09:09:15.920000,0.3464657,S,ML05_20220109_009_09.mseed,28,1.060769891806903
476,ML14,2022-01-09T09:09:14.140000,0.8869844,P,ML14_20220109_009_09.mseed,28,1.0426972664724043
509,ML11,2022-01-09T09:09:14.170000,0.6137517,P,ML11_20220109_009_09.mseed,28,0.7097287905742108
531,ML08,2022-01-09T09:22:35.180000,0.44055665,P,ML08_20220109_009_09.mseed,29,0.6306848082262745
478,ML14,2022-01-09T09:22:34.390000,0.8666203,P,ML14_20220109_009_09.mseed,29,0.7399509653138545
479,ML14,2022-01-09T09:22:34.980000,0.52617896,S,ML14_20220109_009_09.mseed,29,0.4612118679866389
467,ML15,2022-01-09T09:22:35.930000,0.10164139,S,ML15_20220109_009_09.mseed,29,0.0639799216384915
578,ML02,2022-01-09T09:22:34.480000,0.9114644,P,ML02_20220109_009_09.mseed,29,0.4914735263989414
579,ML02,2022-01-09T09:22:35.040000,0.7212733,S,ML02_20220109_009_09.mseed,29,0.7055566598628766
546,ML06,2022-01-09T09:22:33.890000,0.7870009,P,ML06_20220109_009_09.mseed,29,0.4776072730290356
547,ML06,2022-01-09T09:22:34.740000,0.8497602,S,ML06_20220109_009_09.mseed,29,0.429828787841862
512,ML11,2022-01-09T09:22:34.770000,0.7108793,S,ML11_20220109_009_09.mseed,29,0.5780336306869905
511,ML11,2022-01-09T09:22:34.330000,0.70450723,P,ML11_20220109_009_09.mseed,29,0.0069507677661566
559,ML05,2022-01-09T09:22:35.960000,0.5129568,S,ML05_20220109_009_09.mseed,29,0.5397666417293694
501,ML12,2022-01-09T09:22:36.490000,0.34889328,S,ML12_20220109_009_09.mseed,29,0.008447768812765
502,ML12,2022-01-09T09:22:36.210000,0.10138119,P,ML12_20220109_009_09.mseed,29,0.3042733573598153
532,ML08,2022-01-09T09:22:35.650000,0.54374313,S,ML08_20220109_009_09.mseed,29,0.3202522697592939
565,ML04,2022-01-09T09:22:34.560000,0.3019964,P,ML04_20220109_009_09.mseed,29,0.4326773434812332
566,ML04,2022-01-09T09:22:34.930000,0.53900033,S,ML04_20220109_009_09.mseed,29,0.2742436258482182
567,ML04,2022-01-09T09:28:12.850000,0.9184177,P,ML04_20220109_009_09.mseed,30,0.0267322250966909
568,ML04,2022-01-09T09:28:13.400000,0.56059045,S,ML04_20220109_009_09.mseed,30,1.3364769208630858
469,ML15,2022-01-09T09:28:14.510000,0.90023255,S,ML15_20220109_009_09.mseed,30,1.202519004305021
590,ML01,2022-01-09T09:28:14.240000,0.38779616,S,ML01_20220109_009_09.mseed,30,1.094889615648425
533,ML08,2022-01-09T09:28:13.290000,0.7895334,P,ML08_20220109_009_09.mseed,30,0.6682201825291775
571,ML03,2022-01-09T09:28:13.550000,0.15069866,S,ML03_20220109_009_09.mseed,30,0.8255379722876218
524,ML10,2022-01-09T09:28:14.130000,0.8133257,S,ML10_20220109_009_09.mseed,30,1.2029778016942678
534,ML08,2022-01-09T09:28:14.330000,0.7523611,S,ML08_20220109_009_09.mseed,30,1.148394720035694
492,ML13,2022-01-09T09:28:13.110000,0.9654745,P,ML13_20220109_009_09.mseed,30,1.4184709954316577
503,ML12,2022-01-09T09:28:13.610000,0.63715565,P,ML12_20220109_009_09.mseed,30,0.9079404257115768
504,ML12,2022-01-09T09:28:14.250000,0.3484499,S,ML12_20220109_009_09.mseed,30,0.2313438632210779
548,ML06,2022-01-09T09:28:12.710000,0.9627955,P,ML06_20220109_009_09.mseed,30,0.6140456229113661
523,ML10,2022-01-09T09:28:13.240000,0.8812257,P,ML10_20220109_009_09.mseed,30,1.151972173191728
561,ML05,2022-01-09T09:28:13.610000,0.15363957,S,ML05_20220109_009_09.mseed,30,0.5170125212146885
560,ML05,2022-01-09T09:28:13.410000,0.38167426,P,ML05_20220109_009_09.mseed,30,1.3171336982879085
493,ML13,2022-01-09T09:28:13.830000,0.8516643,S,ML13_20220109_009_09.mseed,30,1.2542040929548055
513,ML11,2022-01-09T09:28:12.920000,0.94346505,P,ML11_20220109_009_09.mseed,30,0.0659586731447252
549,ML06,2022-01-09T09:28:13.310000,0.89449066,S,ML06_20220109_009_09.mseed,30,1.2578121952817456
589,ML01,2022-01-09T09:28:13.530000,0.87667596,P,ML01_20220109_009_09.mseed,30,1.1581982739475656
581,ML02,2022-01-09T09:28:13.550000,0.8167976,S,ML02_20220109_009_09.mseed,30,1.4040624717046926
480,ML14,2022-01-09T09:28:12.830000,0.9480337,P,ML14_20220109_009_09.mseed,30,1.3656465138706342
481,ML14,2022-01-09T09:28:13.400000,0.7915306,S,ML14_20220109_009_09.mseed,30,1.1650523628702432
468,ML15,2022-01-09T09:28:13.450000,0.9738995,P,ML15_20220109_009_09.mseed,30,1.289966951044037
514,ML11,2022-01-09T09:28:13.540000,0.7848228,S,ML11_20220109_009_09.mseed,30,1.3766576668465162
580,ML02,2022-01-09T09:28:12.950000,0.9555142,P,ML02_20220109_009_09.mseed,30,0.2026365384609601
516,ML11,2022-01-09T09:28:43.070000,0.60450375,S,ML11_20220109_009_09.mseed,31,1.2697586333222477
525,ML10,2022-01-09T09:28:42.140000,0.14045507,P,ML10_20220109_009_09.mseed,31,0.7739519000115503
591,ML01,2022-01-09T09:28:42.940000,0.4657586,P,ML01_20220109_009_09.mseed,31,0.9203441711706636
569,ML04,2022-01-09T09:28:42.340000,0.93499917,P,ML04_20220109_009_09.mseed,31,0.3505964622252197
536,ML08,2022-01-09T09:28:43.810000,0.7986455,S,ML08_20220109_009_09.mseed,31,0.9051262350801996
535,ML08,2022-01-09T09:28:42.740000,0.7324842,P,ML08_20220109_009_09.mseed,31,0.5552737812894887
470,ML15,2022-01-09T09:28:42.950000,0.7075601,P,ML15_20220109_009_09.mseed,31,0.8948244867923012
551,ML06,2022-01-09T09:28:42.770000,0.42660442,S,ML06_20220109_009_09.mseed,31,0.778952593885982
550,ML06,2022-01-09T09:28:42.160000,0.5910149,P,ML06_20220109_009_09.mseed,31,0.7645262268724965
583,ML02,2022-01-09T09:28:42.970000,0.7294147,S,ML02_20220109_009_09.mseed,31,0.062034799102768
495,ML13,2022-01-09T09:28:43.250000,0.4472773,S,ML13_20220109_009_09.mseed,31,1.3031466196272643
582,ML02,2022-01-09T09:28:42.340000,0.69159985,P,ML02_20220109_009_09.mseed,31,0.2211334002029521
471,ML15,2022-01-09T09:28:43.970000,0.83856833,S,ML15_20220109_009_09.mseed,31,0.9188149288699324
494,ML13,2022-01-09T09:28:42.580000,0.9815128,P,ML13_20220109_009_09.mseed,31,0.0376863709786361
515,ML11,2022-01-09T09:28:42.340000,0.9494715,P,ML11_20220109_009_09.mseed,31,0.4735554823005356
526,ML10,2022-01-09T09:28:43.630000,0.5778359,S,ML10_20220109_009_09.mseed,31,0.0525619863188991
482,ML14,2022-01-09T09:28:42.320000,0.97645414,P,ML14_20220109_009_09.mseed,31,1.3064263166478878
483,ML14,2022-01-09T09:28:42.940000,0.46325332,S,ML14_20220109_009_09.mseed,31,0.5811785123488769
570,ML04,2022-01-09T09:28:42.920000,0.17697008,S,ML04_20220109_009_09.mseed,31,1.219802207492379
562,ML05,2022-01-09T09:28:42.860000,0.41475517,P,ML05_20220109_009_09.mseed,31,0.5342275816223758
563,ML05,2022-01-09T09:28:43.610000,0.29762143,S,ML05_20220109_009_09.mseed,31,0.4822709728552756
552,ML06,2022-01-09T09:39:18.780000,0.9131107,P,ML06_20220109_009_09.mseed,32,0.824114819366317
553,ML06,2022-01-09T09:39:19.360000,0.91320616,S,ML06_20220109_009_09.mseed,32,0.8249076478207239
496,ML13,2022-01-09T09:39:19.260000,0.5645239,P,ML13_20220109_009_09.mseed,32,0.5019909941152938
497,ML13,2022-01-09T09:39:19.930000,0.7438297,S,ML13_20220109_009_09.mseed,32,0.6477378845751482
472,ML15,2022-01-09T09:39:20.360000,0.18043351,S,ML15_20220109_009_09.mseed,32,0.0720270138970451
585,ML02,2022-01-09T09:39:19.640000,0.56478137,S,ML02_20220109_009_09.mseed,32,0.5448964458051484
584,ML02,2022-01-09T09:39:19.110000,0.6781318,P,ML02_20220109_009_09.mseed,32,0.6462301817619963
505,ML12,2022-01-09T09:39:21.160000,0.5344999,S,ML12_20220109_009_09.mseed,32,0.4437116457057696
518,ML11,2022-01-09T09:39:19.680000,0.7605907,S,ML11_20220109_009_09.mseed,32,0.7115293862536743
517,ML11,2022-01-09T09:39:18.950000,0.9190508,P,ML11_20220109_009_09.mseed,32,0.801838098114905
485,ML14,2022-01-09T09:39:19.510000,0.6384988,S,ML14_20220109_009_09.mseed,32,0.6199052437807216
484,ML14,2022-01-09T09:39:18.950000,0.77027386,P,ML14_20220109_009_09.mseed,32,0.7029263495289272
538,ML08,2022-01-09T09:39:20.410000,0.37641925,S,ML08_20220109_009_09.mseed,32,0.3436059565570897
537,ML08,2022-01-09T09:39:20.320000,0.23011422,P,ML08_20220109_009_09.mseed,32,0.0225621800941441
555,ML06,2022-01-09T09:39:51.040000,0.7828053,S,ML06_20220109_009_09.mseed,33,0.4825590449298539
554,ML06,2022-01-09T09:39:50.510000,0.77403784,P,ML06_20220109_009_09.mseed,33,0.2948650083404553
527,ML09,2022-01-09T09:39:49.080000,0.90485024,P,ML09_20220109_009_09.mseed,33,0.309644516949353
486,ML14,2022-01-09T09:39:50.690000,0.70125556,P,ML14_20220109_009_09.mseed,33,0.2724861341959941
528,ML09,2022-01-09T09:39:49.870000,0.73039424,S,ML09_20220109_009_09.mseed,33,0.2240311976293258
586,ML02,2022-01-09T09:39:51.340000,0.49977326,S,ML02_20220109_009_09.mseed,33,0.4285700297509747
520,ML11,2022-01-09T09:39:51.310000,0.8557596,S,ML11_20220109_009_09.mseed,33,0.1108707424761008
519,ML11,2022-01-09T09:39:49.310000,0.14856032,P,ML11_20220109_009_09.mseed,33,0.0442984017686946
487,ML14,2022-01-09T09:39:51.160000,0.25530252,S,ML14_20220109_009_09.mseed,33,0.1502782977809148
540,ML07,2022-01-09T09:39:49.690000,0.461391,S,ML07_20220109_009_09.mseed,33,0.282368585474067
446,ML12,2022-01-10T17:00:35.220000,0.10189832,S,ML12_20220110_010_17.mseed,34,0.0956376571542649
447,ML11,2022-01-10T17:00:34.930000,0.156789,S,ML11_20220110_010_17.mseed,34,0.1690435361318355
458,ML03,2022-01-10T17:00:34.770000,0.31655884,S,ML03_20220110_010_17.mseed,34,0.272496714965951
462,ML02,2022-01-10T17:00:34.610000,0.59784794,S,ML02_20220110_010_17.mseed,34,0.6764241888010639
456,ML04,2022-01-10T17:00:34.280000,0.5653299,P,ML04_20220110_010_17.mseed,34,0.6335351182950452
457,ML04,2022-01-10T17:00:34.530000,0.5181895,S,ML04_20220110_010_17.mseed,34,0.5355388051988973
442,ML13,2022-01-10T17:00:34.620000,0.5187547,S,ML13_20220110_010_17.mseed,34,0.5629610571401393
461,ML02,2022-01-10T17:00:34.160000,0.74197024,P,ML02_20220110_010_17.mseed,34,0.8381046790284099
443,ML13,2022-01-10T17:00:34.450000,0.13631439,P,ML13_20220110_010_17.mseed,34,0.1283662160236138
440,ML14,2022-01-10T17:00:34.420000,0.4004599,S,ML14_20220110_010_17.mseed,34,0.4066744668872656
439,ML14,2022-01-10T17:00:34.180000,0.14913975,P,ML14_20220110_010_17.mseed,34,0.169132435808937
448,ML10,2022-01-10T17:30:33.720000,0.93953085,P,ML10_20220110_010_17.mseed,35,0.3005669985602484
449,ML10,2022-01-10T17:30:34.380000,0.259883,S,ML10_20220110_010_17.mseed,35,0.0703573192177124
453,ML06,2022-01-10T17:30:34.520000,0.58338135,S,ML06_20220110_010_17.mseed,35,0.2653287508718279
455,ML05,2022-01-10T17:30:33.410000,0.5094595,S,ML05_20220110_010_17.mseed,35,0.3152823199622145
464,ML01,2022-01-10T17:30:32.650000,0.20602648,S,ML01_20220110_010_17.mseed,35,0.204803280535894
463,ML01,2022-01-10T17:30:31.980000,0.732936,P,ML01_20220110_010_17.mseed,35,0.1219752833038829
460,ML03,2022-01-10T17:30:34.420000,0.37338203,S,ML03_20220110_010_17.mseed,35,0.2677919021409592
459,ML03,2022-01-10T17:30:33.870000,0.87005377,P,ML03_20220110_010_17.mseed,35,0.2307376055610727
445,ML13,2022-01-10T17:30:32.450000,0.36518207,S,ML13_20220110_010_17.mseed,35,0.0840546279355716
454,ML05,2022-01-10T17:30:33.070000,0.70575744,P,ML05_20220110_010_17.mseed,35,0.2635554924955277
452,ML06,2022-01-10T17:30:33.300000,0.63496655,P,ML06_20220110_010_17.mseed,35,0.1966390300356586
441,ML14,2022-01-10T17:30:33.830000,0.8219323,P,ML14_20220110_010_17.mseed,35,0.3198852144934393
451,ML07,2022-01-10T17:30:32.450000,0.46524245,S,ML07_20220110_010_17.mseed,35,0.2727966263953608
444,ML13,2022-01-10T17:30:31.970000,0.8719886,P,ML13_20220110_010_17.mseed,35,0.1910403866573628
450,ML07,2022-01-10T17:30:31.930000,0.842936,P,ML07_20220110_010_17.mseed,35,0.0152320113469478
421,ML08,2022-01-14T04:28:05.890000,0.32925746,S,ML08_20220114_014_04.mseed,36,0.3510308104095105
411,ML13,2022-01-14T04:28:05.160000,0.92270553,P,ML13_20220114_014_04.mseed,36,0.9158965543736368
403,ML15,2022-01-14T04:28:05.370000,0.56144804,P,ML15_20220114_014_04.mseed,36,0.5933194179728922
432,ML04,2022-01-14T04:28:05.030000,0.10193547,P,ML04_20220114_014_04.mseed,36,0.4953807804939638
430,ML05,2022-01-14T04:28:04.940000,0.8167782,P,ML05_20220114_014_04.mseed,36,0.0146789022710105
431,ML05,2022-01-14T04:28:05.720000,0.45381206,S,ML05_20220114_014_04.mseed,36,0.8375129573074652
438,ML02,2022-01-14T04:28:05.400000,0.31336716,S,ML02_20220114_014_04.mseed,36,0.3602785668432994
437,ML02,2022-01-14T04:28:04.850000,0.3931201,P,ML02_20220114_014_04.mseed,36,0.240656640957093
433,ML03,2022-01-14T04:28:05.130000,0.8547199,P,ML03_20220114_014_04.mseed,36,0.1116746314506084
434,ML03,2022-01-14T04:28:05.510000,0.22118852,S,ML03_20220114_014_04.mseed,36,0.8398619532521177
418,ML11,2022-01-14T04:28:05.900000,0.3681487,S,ML11_20220114_014_04.mseed,36,0.3147535903925695
425,ML06,2022-01-14T04:28:05.170000,0.75798166,P,ML06_20220114_014_04.mseed,36,0.8455293395241181
406,ML14,2022-01-14T04:28:04.610000,0.31077623,P,ML14_20220114_014_04.mseed,36,0.1756957923539016
426,ML06,2022-01-14T04:28:05.730000,0.51532316,S,ML06_20220114_014_04.mseed,36,0.5618649954346471
404,ML15,2022-01-14T04:28:05.820000,0.35382518,S,ML15_20220114_014_04.mseed,36,0.1034580500023136
405,ML14,2022-01-14T04:28:05.220000,0.16253667,S,ML14_20220114_014_04.mseed,36,0.1239155797834425
412,ML13,2022-01-14T04:28:05.700000,0.30509228,S,ML13_20220114_014_04.mseed,36,0.2861660753193336
420,ML08,2022-01-14T04:28:05.410000,0.6665002,P,ML08_20220114_014_04.mseed,36,0.5610677895646142
417,ML11,2022-01-14T04:28:05.170000,0.54247653,P,ML11_20220114_014_04.mseed,36,0.5846985512055012
429,ML05,2022-01-14T09:23:01.400000,0.85028505,P,ML05_20220114_014_09.mseed,37,0.5489907813215273
415,ML11,2022-01-14T09:23:00.700000,0.66090345,P,ML11_20220114_014_09.mseed,37,0.4307307124015064
416,ML11,2022-01-14T09:23:00.990000,0.25818747,S,ML11_20220114_014_09.mseed,37,0.1607741982756376
419,ML10,2022-01-14T09:23:00.280000,0.55982274,P,ML10_20220114_014_09.mseed,37,0.107955630085015
409,ML13,2022-01-14T09:23:01.500000,0.56038606,P,ML13_20220114_014_09.mseed,37,0.2567765592024236
410,ML13,2022-01-14T09:23:01.740000,0.37298378,S,ML13_20220114_014_09.mseed,37,0.2440701579321589
422,ML07,2022-01-14T09:23:01.840000,0.87634164,P,ML07_20220114_014_09.mseed,37,0.3953579304600906
