,id,timestamp,prob,type,filename,event_index,gamma_score
427,ML05,2022-01-14T16:30:53.380000,0.69605815,S,ML05_20220114_014_16.mseed,38,0.7051342726886745
436,ML02,2022-01-14T16:30:52.790000,0.50633574,S,ML02_20220114_014_16.mseed,38,0.5138427789704583
428,ML05,2022-01-14T16:30:52.870000,0.1356593,P,ML05_20220114_014_16.mseed,38,0.1378500584996317
435,ML02,2022-01-14T16:30:52.500000,0.5560702,P,ML02_20220114_014_16.mseed,38,0.5631559012494396
424,ML06,2022-01-14T16:30:52.970000,0.10379326,P,ML06_20220114_014_16.mseed,38,0.0914220877994023
423,ML06,2022-01-14T16:30:53.070000,0.6546192,S,ML06_20220114_014_16.mseed,38,0.5885062428407559
413,ML12,2022-01-14T16:30:53.110000,0.27706847,P,ML12_20220114_014_16.mseed,38,0.2824879754672537
414,ML12,2022-01-14T16:30:53.520000,0.79522085,S,ML12_20220114_014_16.mseed,38,0.4390763086113446
408,ML13,2022-01-14T16:30:53.300000,0.36613214,S,ML13_20220114_014_16.mseed,38,0.3246969168964665
407,ML13,2022-01-14T16:30:52.930000,0.54123485,P,ML13_20220114_014_16.mseed,38,0.4497952501050984
395,ML12,2022-01-15T19:29:38.520000,0.22265677,S,ML12_20220115_015_19.mseed,39,0.2284059354113342
394,ML12,2022-01-15T19:29:37.550000,0.88312024,P,ML12_20220115_015_19.mseed,39,0.607359761564056
392,ML15,2022-01-15T19:29:38.840000,0.5071392,S,ML15_20220115_015_19.mseed,39,0.4458391806737873
393,ML13,2022-01-15T19:29:37.680000,0.92760944,P,ML13_20220115_015_19.mseed,39,0.9749010664314632
400,ML05,2022-01-15T19:29:38.440000,0.5693252,S,ML05_20220115_015_19.mseed,39,0.5412365387084036
396,ML08,2022-01-15T19:29:37.990000,0.11074855,P,ML08_20220115_015_19.mseed,39,0.1044592955857894
397,ML06,2022-01-15T19:29:37.660000,0.46070766,P,ML06_20220115_015_19.mseed,39,0.3388319677404236
398,ML06,2022-01-15T19:29:38.970000,0.24410465,S,ML06_20220115_015_19.mseed,39,0.2075705693911803
391,ML15,2022-01-15T19:29:38.420000,0.39100498,P,ML15_20220115_015_19.mseed,39,0.2773869859304729
399,ML05,2022-01-15T19:29:37.880000,0.7153647,P,ML05_20220115_015_19.mseed,39,0.6493415162510154
402,ML02,2022-01-15T19:29:38.250000,0.20203732,S,ML02_20220115_015_19.mseed,39,0.1637206237219267
401,ML02,2022-01-15T19:29:37.920000,0.19492786,P,ML02_20220115_015_19.mseed,39,0.1948840121823606
389,ML02,2022-01-17T06:26:16.330000,0.3540894,S,ML02_20220117_017_06.mseed,40,0.3068296400850968
373,ML08,2022-01-17T06:26:16.920000,0.2446864,P,ML08_20220117_017_06.mseed,40,0.1082709698486979
360,ML13,2022-01-17T06:26:16.800000,0.61302614,S,ML13_20220117_017_06.mseed,40,0.529296848485657
359,ML13,2022-01-17T06:26:16.050000,0.57369244,P,ML13_20220117_017_06.mseed,40,0.4037177453517829
377,ML06,2022-01-17T06:26:15.670000,0.91162515,P,ML06_20220117_017_06.mseed,40,0.651859673755838
374,ML08,2022-01-17T06:26:17.090000,0.13596365,S,ML08_20220117_017_06.mseed,40,0.1170170351002353
378,ML06,2022-01-17T06:26:16.240000,0.8187803,S,ML06_20220117_017_06.mseed,40,0.6427290697142016
367,ML11,2022-01-17T06:26:16.090000,0.78315425,S,ML11_20220117_017_06.mseed,40,0.591344168600933
375,ML06,2022-01-17T14:01:25.620000,0.79962504,P,ML06_20220117_017_14.mseed,41,0.9586661819412348
376,ML06,2022-01-17T14:01:26.190000,0.5010693,S,ML06_20220117_017_14.mseed,41,0.6156177472094391
379,ML05,2022-01-17T14:01:25.000000,0.9237424,P,ML05_20220117_017_14.mseed,41,1.1676439372417478
366,ML11,2022-01-17T14:01:26.060000,0.5792128,S,ML11_20220117_017_14.mseed,41,0.7914328483790287
369,ML10,2022-01-17T14:01:25.640000,0.5542376,S,ML10_20220117_017_14.mseed,41,0.7620632991744828
368,ML10,2022-01-17T14:01:25.260000,0.6135707,P,ML10_20220117_017_14.mseed,41,0.7259862073311485
357,ML13,2022-01-17T14:01:25.140000,0.9276997,P,ML13_20220117_017_14.mseed,41,1.2741441999818075
371,ML08,2022-01-17T14:01:25.400000,0.91558355,P,ML08_20220117_017_14.mseed,41,1.0098354598996622
362,ML12,2022-01-17T14:01:25.690000,0.695562,S,ML12_20220117_017_14.mseed,41,0.791624269107293
361,ML12,2022-01-17T14:01:25.080000,0.94164073,P,ML12_20220117_017_14.mseed,41,1.1465075571948962
358,ML13,2022-01-17T14:01:26.000000,0.3777333,S,ML13_20220117_017_14.mseed,41,0.2588227448947413
352,ML15,2022-01-17T14:01:26.060000,0.21485005,S,ML15_20220117_017_14.mseed,41,0.2062792051597861
353,ML14,2022-01-17T14:01:25.440000,0.95154095,P,ML14_20220117_017_14.mseed,41,1.1109928901711974
354,ML14,2022-01-17T14:01:25.780000,0.14813352,S,ML14_20220117_017_14.mseed,41,0.1590790230500498
351,ML15,2022-01-17T14:01:25.280000,0.92921746,P,ML15_20220117_017_14.mseed,41,1.0388717887108831
365,ML11,2022-01-17T14:01:25.500000,0.8568639,P,ML11_20220117_017_14.mseed,41,0.924750906571802
382,ML04,2022-01-17T14:01:25.670000,0.11096891,S,ML04_20220117_017_14.mseed,41,0.0247290336546145
383,ML03,2022-01-17T14:01:25.540000,0.20539883,P,ML03_20220117_017_14.mseed,41,0.1075604198198365
384,ML03,2022-01-17T14:01:25.930000,0.29314882,S,ML03_20220117_017_14.mseed,41,0.3276579127517195
387,ML02,2022-01-17T14:01:25.270000,0.8725199,P,ML02_20220117_017_14.mseed,41,1.1391817221719387
390,ML01,2022-01-17T14:01:25.060000,0.37679285,P,ML01_20220117_017_14.mseed,41,0.5005718040519231
380,ML05,2022-01-17T14:01:25.590000,0.55991066,S,ML05_20220117_017_14.mseed,41,0.7353694117465781
388,ML02,2022-01-17T14:01:26.050000,0.7150622,S,ML02_20220117_017_14.mseed,41,0.9554738234242456
372,ML08,2022-01-17T14:01:26.030000,0.5634182,S,ML08_20220117_017_14.mseed,41,0.6388375147765397
381,ML04,2022-01-17T14:01:25.480000,0.58764285,P,ML04_20220117_017_14.mseed,41,0.7801063775600432
363,ML11,2022-01-17T22:46:00.880000,0.58605695,P,ML11_20220117_017_22.mseed,42,0.5421245992407869
349,ML15,2022-01-17T22:46:00.740000,0.286406,P,ML15_20220117_017_22.mseed,42,0.253338458116626
370,ML08,2022-01-17T22:46:01.950000,0.10931643,S,ML08_20220117_017_22.mseed,42,0.0980975128369206
355,ML13,2022-01-17T22:46:00.910000,0.9220286,P,ML13_20220117_017_22.mseed,42,0.8162780188954518
350,ML15,2022-01-17T22:46:01.740000,0.79976034,S,ML15_20220117_017_22.mseed,42,0.7607513333044668
356,ML13,2022-01-17T22:46:02.140000,0.71987087,S,ML13_20220117_017_22.mseed,42,0.6697508366456648
364,ML11,2022-01-17T22:46:01.990000,0.6912085,S,ML11_20220117_017_22.mseed,42,0.6441412214049828
386,ML02,2022-01-17T22:46:02.190000,0.56876826,S,ML02_20220117_017_22.mseed,42,0.3778204503724782
385,ML02,2022-01-17T22:46:01.710000,0.4005816,P,ML02_20220117_017_22.mseed,42,0.2007647965319369
329,ML15,2022-01-19T06:01:10.220000,0.6410865,S,ML15_20220119_019_06.mseed,43,0.4434331607137218
328,ML15,2022-01-19T06:01:08.790000,0.16117947,P,ML15_20220119_019_06.mseed,43,0.0794672394174488
345,ML06,2022-01-19T06:01:09.410000,0.44786152,S,ML06_20220119_019_06.mseed,43,0.2102789354934034
346,ML05,2022-01-19T06:01:09.190000,0.45976722,S,ML05_20220119_019_06.mseed,43,0.1738781821652263
344,ML06,2022-01-19T06:01:08.610000,0.7862388,P,ML06_20220119_019_06.mseed,43,0.3716685185738452
347,ML04,2022-01-19T06:01:09.810000,0.15719229,P,ML04_20220119_019_06.mseed,43,0.0391886871250613
342,ML07,2022-01-19T06:01:09.880000,0.25115737,P,ML07_20220119_019_06.mseed,43,0.0489752066450954
348,ML02,2022-01-19T06:01:09.920000,0.35157636,S,ML02_20220119_019_06.mseed,43,0.2424785990939175
339,ML10,2022-01-19T06:01:09.860000,0.11118358,S,ML10_20220119_019_06.mseed,43,0.0718598840498704
332,ML14,2022-01-19T06:01:08.490000,0.6938175,P,ML14_20220119_019_06.mseed,43,0.3189783383844113
333,ML14,2022-01-19T06:01:09.950000,0.12467705,S,ML14_20220119_019_06.mseed,43,0.0765445998931331
335,ML13,2022-01-19T06:01:09.400000,0.16320573,S,ML13_20220119_019_06.mseed,43,0.1032977946532199
338,ML11,2022-01-19T06:01:10.150000,0.24265938,S,ML11_20220119_019_06.mseed,43,0.1170615265372081
340,ML08,2022-01-19T22:17:13.970000,0.52762634,P,ML08_20220119_019_22.mseed,44,0.4726381300313032
341,ML08,2022-01-19T22:17:14.990000,0.10788448,S,ML08_20220119_019_22.mseed,44,0.0995585461728456
343,ML06,2022-01-19T22:17:13.170000,0.33255604,P,ML06_20220119_019_22.mseed,44,0.2075851267641408
331,ML14,2022-01-19T22:17:15.100000,0.34459022,S,ML14_20220119_019_22.mseed,44,0.2737934729369538
330,ML14,2022-01-19T22:17:13.710000,0.2747579,P,ML14_20220119_019_22.mseed,44,0.256578893190851
336,ML11,2022-01-19T22:17:13.960000,0.3410776,P,ML11_20220119_019_22.mseed,44,0.1800975809532936
334,ML13,2022-01-19T22:17:13.990000,0.951376,P,ML13_20220119_019_22.mseed,44,0.8942114328964904
337,ML11,2022-01-19T22:17:14.360000,0.690634,S,ML11_20220119_019_22.mseed,44,0.5809593891198634
327,ML15,2022-01-19T22:17:13.800000,0.95526206,P,ML15_20220119_019_22.mseed,44,0.8742159511946659
299,ML11,2022-01-20T17:31:41.630000,0.26658857,S,ML11_20220120_020_17.mseed,45,0.13364154273076
306,ML08,2022-01-20T17:31:40.980000,0.44432607,P,ML08_20220120_020_17.mseed,45,0.2017407938766048
295,ML12,2022-01-20T17:31:41.150000,0.5329777,S,ML12_20220120_020_17.mseed,45,0.4776739043394573
294,ML12,2022-01-20T17:31:40.430000,0.8366514,P,ML12_20220120_020_17.mseed,45,0.7680760473514168
316,ML05,2022-01-20T17:31:40.500000,0.5337324,P,ML05_20220120_020_17.mseed,45,0.5157915520745174
290,ML13,2022-01-20T17:31:41.150000,0.24266413,S,ML13_20220120_020_17.mseed,45,0.209814933555182
289,ML13,2022-01-20T17:31:40.700000,0.8701754,P,ML13_20220120_020_17.mseed,45,0.589758835401625
317,ML05,2022-01-20T17:31:40.930000,0.5570988,S,ML05_20220120_020_17.mseed,45,0.5422962080285694
323,ML02,2022-01-20T17:31:40.420000,0.8190874,P,ML02_20220120_020_17.mseed,45,0.798938857127094
298,ML11,2022-01-20T17:31:40.810000,0.1531312,P,ML11_20220120_020_17.mseed,45,0.110072530157397
281,ML15,2022-01-20T17:31:41.250000,0.2564893,S,ML15_20220120_020_17.mseed,45,0.1130088056922739
280,ML15,2022-01-20T17:31:40.720000,0.632615,P,ML15_20220120_020_17.mseed,45,0.6150490185205595
324,ML02,2022-01-20T17:31:40.920000,0.15872449,S,ML02_20220120_020_17.mseed,45,0.1254335346011781
311,ML06,2022-01-20T17:31:40.500000,0.5892918,P,ML06_20220120_020_17.mseed,45,0.5589193802466788
312,ML06,2022-01-20T17:31:40.980000,0.47335225,S,ML06_20220120_020_17.mseed,45,0.2573071854044275
307,ML06,2022-01-20T22:34:03.480000,0.41536292,P,ML06_20220120_020_22.mseed,46,0.8114534384997298
320,ML02,2022-01-20T22:34:03.170000,0.9477168,P,ML02_20220120_020_22.mseed,46,0.3502565878345498
277,ML15,2022-01-20T22:34:04.520000,0.33939764,S,ML15_20220120_020_22.mseed,46,0.2341353112954767
276,ML15,2022-01-20T22:34:04.030000,0.90180314,P,ML15_20220120_020_22.mseed,46,1.0092232355625752
291,ML12,2022-01-20T22:34:03.620000,0.94677794,P,ML12_20220120_020_22.mseed,46,0.7850101160214118
286,ML13,2022-01-20T22:34:04.000000,0.28237197,S,ML13_20220120_020_22.mseed,46,0.2912672624792033
285,ML13,2022-01-20T22:34:03.430000,0.9106469,P,ML13_20220120_020_22.mseed,46,1.019447535041906
313,ML05,2022-01-20T22:34:03.480000,0.3444968,P,ML05_20220120_020_22.mseed,46,0.5165264545004297
308,ML06,2022-01-20T22:34:04.040000,0.47560906,S,ML06_20220120_020_22.mseed,46,0.4649703108854787
303,ML08,2022-01-20T22:34:03.860000,0.9270588,P,ML08_20220120_020_22.mseed,46,0.1747193083747832
301,ML10,2022-01-20T22:34:03.760000,0.16662866,S,ML10_20220120_020_22.mseed,46,0.2235090715751355
300,ML10,2022-01-20T22:34:03.680000,0.24560432,P,ML10_20220120_020_22.mseed,46,0.0561552228805296
282,ML14,2022-01-20T22:34:03.400000,0.63755596,P,ML14_20220120_020_22.mseed,46,0.7068655844715319
326,ML01,2022-01-20T22:34:14.200000,0.5940527,S,ML01_20220120_020_22.mseed,47,0.975208146505022
292,ML12,2022-01-20T22:34:13.840000,0.32237333,P,ML12_20220120_020_22.mseed,47,0.7966357884868744
293,ML12,2022-01-20T22:34:14.050000,0.53140795,S,ML12_20220120_020_22.mseed,47,0.43392769052492
296,ML11,2022-01-20T22:34:13.380000,0.11264358,P,ML11_20220120_020_22.mseed,47,0.1686610760735881
297,ML11,2022-01-20T22:34:13.650000,0.2202048,S,ML11_20220120_020_22.mseed,47,0.1536706202534054
284,ML14,2022-01-20T22:34:13.350000,0.7778131,S,ML14_20220120_020_22.mseed,47,0.6940982602877223
287,ML13,2022-01-20T22:34:13.360000,0.39188984,P,ML13_20220120_020_22.mseed,47,1.031903022713898
314,ML05,2022-01-20T22:34:13.510000,0.13848451,P,ML05_20220120_020_22.mseed,47,0.8521686436832027
315,ML05,2022-01-20T22:34:13.790000,0.65081465,S,ML05_20220120_020_22.mseed,47,0.1848227109037458
302,ML10,2022-01-20T22:34:13.610000,0.24206564,S,ML10_20220120_020_22.mseed,47,0.2914605532117975
321,ML02,2022-01-20T22:34:12.830000,0.54643035,P,ML02_20220120_020_22.mseed,47,0.1589338228761017
322,ML02,2022-01-20T22:34:13.230000,0.5257486,S,ML02_20220120_020_22.mseed,47,0.5402872817141213
309,ML06,2022-01-20T22:34:13.350000,0.3102715,P,ML06_20220120_020_22.mseed,47,0.3195175890021993
310,ML06,2022-01-20T22:34:13.580000,0.72715235,S,ML06_20220120_020_22.mseed,47,0.4281820648906024
288,ML13,2022-01-20T22:34:13.710000,0.59387326,S,ML13_20220120_020_22.mseed,47,0.5235834978370156
278,ML15,2022-01-20T22:34:13.850000,0.14315166,P,ML15_20220120_020_22.mseed,47,0.1706168593742018
279,ML15,2022-01-20T22:34:14.570000,0.34428743,S,ML15_20220120_020_22.mseed,47,0.2103029171964489
318,ML04,2022-01-20T22:34:13.350000,0.34872082,S,ML04_20220120_020_22.mseed,47,0.8152870557282064
319,ML04,2022-01-20T22:34:13.290000,0.14044909,P,ML04_20220120_020_22.mseed,47,0.4804167289266049
283,ML14,2022-01-20T22:34:12.930000,0.5860462,P,ML14_20220120_020_22.mseed,47,0.0368252770994396
305,ML08,2022-01-20T22:34:14.440000,0.41051763,S,ML08_20220120_020_22.mseed,47,0.9171245631565328
325,ML01,2022-01-20T22:34:13.570000,0.70886004,P,ML01_20220120_020_22.mseed,47,0.7256364356978582
304,ML08,2022-01-20T22:34:13.720000,0.77384305,P,ML08_20220120_020_22.mseed,47,0.3237258188613033
268,ML03,2022-01-21T07:09:21.600000,0.17758735,S,ML03_20220121_021_07.mseed,48,0.0863384377227667
274,ML02,2022-01-21T07:09:20.450000,0.69148225,P,ML02_20220121_021_07.mseed,48,0.39635975250932
275,ML02,2022-01-21T07:09:21.690000,0.29221213,S,ML02_20220121_021_07.mseed,48,0.2476895683396931
220,ML15,2022-01-21T07:09:21.370000,0.84992087,P,ML15_20220121_021_07.mseed,48,0.5010712085481474
221,ML15,2022-01-21T07:09:21.820000,0.1974245,S,ML15_20220121_021_07.mseed,48,0.1720425769481094
265,ML05,2022-01-21T07:09:20.860000,0.18497518,S,ML05_20220121_021_07.mseed,48,0.1628415129389088
227,ML14,2022-01-21T07:09:21.030000,0.43740714,P,ML14_20220121_021_07.mseed,48,0.3269130339591558
235,ML13,2022-01-21T07:09:21.200000,0.55005014,S,ML13_20220121_021_07.mseed,48,0.4655798816132585
234,ML13,2022-01-21T07:09:20.460000,0.44871706,P,ML13_20220121_021_07.mseed,48,0.3852282256211364
241,ML12,2022-01-21T07:09:20.730000,0.14697056,S,ML12_20220121_021_07.mseed,48,0.0782652325286594
259,ML06,2022-01-21T07:09:21.370000,0.3047237,S,ML06_20220121_021_07.mseed,48,0.0958706327088038
252,ML08,2022-01-21T07:09:21.010000,0.13379298,P,ML08_20220121_021_07.mseed,48,0.0925492970675272
233,ML13,2022-01-21T12:11:48.940000,0.48886704,S,ML13_20220121_021_12.mseed,49,0.4249542900050227
263,ML05,2022-01-21T12:11:48.670000,0.51209503,P,ML05_20220121_021_12.mseed,49,0.5111191363597845
273,ML02,2022-01-21T12:11:49.210000,0.28153536,S,ML02_20220121_021_12.mseed,49,0.2644780724682149
226,ML14,2022-01-21T12:11:48.750000,0.10037086,S,ML14_20220121_021_12.mseed,49,0.092626108888239
267,ML03,2022-01-21T12:11:48.910000,0.22678304,S,ML03_20220121_021_12.mseed,49,0.257182903089492
239,ML12,2022-01-21T12:11:48.790000,0.37453425,S,ML12_20220121_021_12.mseed,49,0.2669253499783062
251,ML08,2022-01-21T12:11:48.360000,0.20673059,P,ML08_20220121_021_12.mseed,49,0.1989909521746329
232,ML13,2022-01-21T12:11:48.710000,0.42395246,P,ML13_20220121_021_12.mseed,49,0.2184776930895625
240,ML12,2022-01-21T12:11:48.630000,0.15093589,P,ML12_20220121_021_12.mseed,49,0.1623268832812261
258,ML06,2022-01-21T12:11:49.300000,0.5455045,S,ML06_20220121_021_12.mseed,49,0.5998512076609503
257,ML06,2022-01-21T12:11:48.430000,0.5979736,P,ML06_20220121_021_12.mseed,49,0.5985879731842794
218,ML15,2022-01-21T12:11:48.440000,0.7090384,P,ML15_20220121_021_12.mseed,49,0.7981319569239087
264,ML05,2022-01-21T12:11:48.910000,0.44938678,S,ML05_20220121_021_12.mseed,49,0.4516221404150451
219,ML15,2022-01-21T12:11:48.700000,0.49316913,S,ML15_20220121_021_12.mseed,49,0.4809555853518645
248,ML08,2022-01-21T13:23:57.990000,0.8024158,S,ML08_20220121_021_13.mseed,50,1.1945986339545056
246,ML10,2022-01-21T13:23:57.900000,0.41939294,S,ML10_20220121_021_13.mseed,50,0.6333966872554679
247,ML08,2022-01-21T13:23:57.120000,0.6957215,P,ML08_20220121_021_13.mseed,50,1.076956336714971
228,ML13,2022-01-21T13:23:57.010000,0.9748579,P,ML13_20220121_021_13.mseed,50,1.5219301510649963
242,ML11,2022-01-21T13:23:56.700000,0.94198084,P,ML11_20220121_021_13.mseed,50,1.4488481666730435
243,ML11,2022-01-21T13:23:57.390000,0.786034,S,ML11_20220121_021_13.mseed,50,1.1274341167375717
236,ML12,2022-01-21T13:23:57.540000,0.7935737,P,ML12_20220121_021_13.mseed,50,1.1487445650573411
253,ML06,2022-01-21T13:23:56.510000,0.9273473,P,ML06_20220121_021_13.mseed,50,1.3903773810500184
229,ML13,2022-01-21T13:23:57.710000,0.864835,S,ML13_20220121_021_13.mseed,50,1.305145021550679
266,ML03,2022-01-21T13:23:57.270000,0.1585528,S,ML03_20220121_021_13.mseed,50,0.0892377927313763
254,ML06,2022-01-21T13:23:57.100000,0.8337205,S,ML06_20220121_021_13.mseed,50,1.1882119368780448
237,ML12,2022-01-21T13:23:58.700000,0.8252584,S,ML12_20220121_021_13.mseed,50,1.0877381366065135
223,ML14,2022-01-21T13:23:57.220000,0.8364786,S,ML14_20220121_021_13.mseed,50,1.2966720022378655
222,ML14,2022-01-21T13:23:56.690000,0.95543253,P,ML14_20220121_021_13.mseed,50,1.481570633082676
261,ML05,2022-01-21T13:23:58.220000,0.29502973,S,ML05_20220121_021_13.mseed,50,0.4443806056637098
260,ML05,2022-01-21T13:23:57.230000,0.3800509,P,ML05_20220121_021_13.mseed,50,0.5929912035054994
216,ML15,2022-01-21T13:23:58.350000,0.7989545,S,ML15_20220121_021_13.mseed,50,1.1368339995017565
215,ML15,2022-01-21T13:23:57.310000,0.6505089,P,ML15_20220121_021_13.mseed,50,0.964352951641089
270,ML02,2022-01-21T13:23:57.460000,0.7304549,S,ML02_20220121_021_13.mseed,50,1.1126966294514402
269,ML02,2022-01-21T13:23:56.830000,0.6174557,P,ML02_20220121_021_13.mseed,50,0.9590796236803492
255,ML06,2022-01-21T13:25:13.390000,0.9496368,P,ML06_20220121_021_13.mseed,51,1.27284180809692
256,ML06,2022-01-21T13:25:13.920000,0.8913744,S,ML06_20220121_021_13.mseed,51,1.1803909300321418
225,ML14,2022-01-21T13:25:14.070000,0.7874494,S,ML14_20220121_021_13.mseed,51,0.9443869430110594
271,ML02,2022-01-21T13:25:13.770000,0.6692646,P,ML02_20220121_021_13.mseed,51,0.9053901992162668
231,ML13,2022-01-21T13:25:14.520000,0.8217097,S,ML13_20220121_021_13.mseed,51,0.8617239602410919
230,ML13,2022-01-21T13:25:13.900000,0.9327914,P,ML13_20220121_021_13.mseed,51,1.2619078683683826
250,ML08,2022-01-21T13:25:14.870000,0.76710737,S,ML08_20220121_021_13.mseed,51,0.9119655614454404
249,ML08,2022-01-21T13:25:14.000000,0.69717073,P,ML08_20220121_021_13.mseed,51,0.8920417269505119
244,ML11,2022-01-21T13:25:13.600000,0.9328917,P,ML11_20220121_021_13.mseed,51,1.2445480235244375
245,ML11,2022-01-21T13:25:14.220000,0.88164526,S,ML11_20220121_021_13.mseed,51,1.0701204321090558
238,ML12,2022-01-21T13:25:15.520000,0.17295758,S,ML12_20220121_021_13.mseed,51,0.2317893628747885
217,ML15,2022-01-21T13:25:14.960000,0.49566594,S,ML15_20220121_021_13.mseed,51,0.4940157016198205
272,ML02,2022-01-21T13:25:14.430000,0.77201957,S,ML02_20220121_021_13.mseed,51,1.027920704128536
262,ML05,2022-01-21T13:25:15.320000,0.1597621,S,ML05_20220121_021_13.mseed,51,0.1799106702895497
224,ML14,2022-01-21T13:25:13.580000,0.809133,P,ML14_20220121_021_13.mseed,51,1.085213151449413
210,ML08,2022-01-22T09:58:27.240000,0.49408233,S,ML08_20220122_022_09.mseed,52,0.5358345357968215
211,ML06,2022-01-22T09:58:26.140000,0.7717625,P,ML06_20220122_022_09.mseed,52,0.6359205289304819
203,ML14,2022-01-22T09:58:26.710000,0.39899036,S,ML14_20220122_022_09.mseed,52,0.3372384481843375
205,ML13,2022-01-22T09:58:26.720000,0.5937673,S,ML13_20220122_022_09.mseed,52,0.6398921779919241
204,ML13,2022-01-22T09:58:26.320000,0.43179893,P,ML13_20220122_022_09.mseed,52,0.4678995631910635
201,ML15,2022-01-22T09:58:27.680000,0.47052252,S,ML15_20220122_022_09.mseed,52,0.3144062244770708
202,ML14,2022-01-22T09:58:26.550000,0.56949604,P,ML14_20220122_022_09.mseed,52,0.3381622244336478
