,id,timestamp,prob,type,filename,event_index,gamma_score
209,ML08,2022-01-22T09:58:26.900000,0.47177303,P,ML08_20220122_022_09.mseed,52,0.3583756260290718
207,ML12,2022-01-22T09:58:27.320000,0.5673944,S,ML12_20220122_022_09.mseed,52,0.4676778812965603
206,ML12,2022-01-22T09:58:27.160000,0.3808196,P,ML12_20220122_022_09.mseed,52,0.2262984269302196
212,ML06,2022-01-22T09:58:26.740000,0.7804838,S,ML06_20220122_022_09.mseed,52,0.8032125637155887
213,ML02,2022-01-22T09:58:25.930000,0.29750812,P,ML02_20220122_022_09.mseed,52,0.2820553253390134
214,ML02,2022-01-22T09:58:26.240000,0.59972477,S,ML02_20220122_022_09.mseed,52,0.6243844027854024
208,ML11,2022-01-22T09:58:26.910000,0.15595461,S,ML11_20220122_022_09.mseed,52,0.1686801961909074
199,ML05,2022-01-24T23:17:55.010000,0.6511329,S,ML05_20220124_024_23.mseed,53,0.2154284560617937
200,ML05,2022-01-24T23:17:54.590000,0.17266545,P,ML05_20220124_024_23.mseed,53,0.5033920537657336
197,ML06,2022-01-24T23:17:53.850000,0.55110264,P,ML06_20220124_024_23.mseed,53,0.4109088950345267
196,ML11,2022-01-24T23:17:54.780000,0.5699035,S,ML11_20220124_024_23.mseed,53,0.4369135241321962
195,ML11,2022-01-24T23:17:54.580000,0.56782705,P,ML11_20220124_024_23.mseed,53,0.2847602562831688
198,ML06,2022-01-24T23:17:54.430000,0.7446203,S,ML06_20220124_024_23.mseed,53,0.5668694393445388
194,ML13,2022-01-24T23:17:54.300000,0.14770333,P,ML13_20220124_024_23.mseed,53,0.1085599779323199
189,ML07,2022-01-25T09:02:22.890000,0.9529792,P,ML07_20220125_025_09.mseed,54,0.330134700154593
186,ML10,2022-01-25T09:02:23.140000,0.26374432,S,ML10_20220125_025_09.mseed,54,0.1518707027961936
188,ML09,2022-01-25T09:02:23.130000,0.70035225,S,ML09_20220125_025_09.mseed,54,0.395402095302547
193,ML03,2022-01-25T09:02:21.890000,0.12650564,P,ML03_20220125_025_09.mseed,54,0.0843707770885764
190,ML05,2022-01-25T09:02:22.540000,0.69914156,P,ML05_20220125_025_09.mseed,54,0.3097185423196353
191,ML05,2022-01-25T09:02:23.210000,0.12790546,S,ML05_20220125_025_09.mseed,54,0.0893337362845549
192,ML03,2022-01-25T09:02:21.920000,0.5401424,S,ML03_20220125_025_09.mseed,54,0.1573358189657213
184,ML12,2022-01-25T09:02:21.960000,0.94263077,P,ML12_20220125_025_09.mseed,54,0.4321763422988287
185,ML10,2022-01-25T09:02:21.450000,0.29114673,P,ML10_20220125_025_09.mseed,54,0.1460193761592941
187,ML09,2022-01-25T09:02:21.470000,0.9260584,P,ML09_20220125_025_09.mseed,54,0.4897399781518047
179,ML08,2022-01-27T09:51:04.780000,0.17726324,P,ML08_20220127_027_09.mseed,55,0.0721610281927297
176,ML13,2022-01-27T09:51:04.760000,0.50779283,P,ML13_20220127_027_09.mseed,55,0.2243835474451561
177,ML13,2022-01-27T09:51:05.140000,0.46509257,S,ML13_20220127_027_09.mseed,55,0.1967613545477187
172,ML15,2022-01-27T09:51:03.860000,0.67850596,P,ML15_20220127_027_09.mseed,55,0.2736204947643751
181,ML07,2022-01-27T09:51:05.750000,0.61831605,S,ML07_20220127_027_09.mseed,55,0.1804402169301498
180,ML07,2022-01-27T09:51:05.250000,0.5918295,P,ML07_20220127_027_09.mseed,55,0.1875778972079766
173,ML15,2022-01-27T09:51:04.230000,0.36034986,S,ML15_20220127_027_09.mseed,55,0.1590591953364214
182,ML05,2022-01-27T10:33:01.200000,0.7840562,P,ML05_20220127_027_10.mseed,56,0.6148307873304141
183,ML03,2022-01-27T10:33:01.790000,0.13580856,P,ML03_20220127_027_10.mseed,56,0.088241888944039
170,ML15,2022-01-27T10:33:00.660000,0.71937174,P,ML15_20220127_027_10.mseed,56,0.4936978352418955
178,ML10,2022-01-27T10:33:01.760000,0.77580684,P,ML10_20220127_027_10.mseed,56,0.455263379100371
171,ML15,2022-01-27T10:33:01.350000,0.4753555,S,ML15_20220127_027_10.mseed,56,0.364958578101143
175,ML13,2022-01-27T10:33:01.800000,0.4291912,S,ML13_20220127_027_10.mseed,56,0.3315939514823761
174,ML13,2022-01-27T10:33:01.040000,0.79605615,P,ML13_20220127_027_10.mseed,56,0.5278526010184565
112,ML13,2022-01-29T09:18:53.490000,0.91240823,P,ML13_20220129_029_09.mseed,57,0.2413439411814952
126,ML10,2022-01-29T09:18:52.030000,0.8512366,S,ML10_20220129_029_09.mseed,57,0.0274932939188791
104,ML14,2022-01-29T09:18:52.790000,0.3957283,S,ML14_20220129_029_09.mseed,57,0.1867961959669916
127,ML10,2022-01-29T09:18:51.750000,0.13182312,P,ML10_20220129_029_09.mseed,57,0.2342198203313808
103,ML14,2022-01-29T09:18:51.670000,0.8517524,P,ML14_20220129_029_09.mseed,57,0.2109797523778716
162,ML05,2022-01-29T09:18:52.900000,0.6840686,P,ML05_20220129_029_09.mseed,57,0.1979366400192812
163,ML05,2022-01-29T09:18:53.500000,0.5322412,S,ML05_20220129_029_09.mseed,57,0.3173374165207198
151,ML06,2022-01-29T09:18:52.850000,0.7177272,P,ML06_20220129_029_09.mseed,57,0.0357809029732981
152,ML06,2022-01-29T09:18:53.860000,0.54474056,S,ML06_20220129_029_09.mseed,57,0.3386165282691046
166,ML03,2022-01-29T09:18:52.230000,0.5235418,S,ML03_20220129_029_09.mseed,57,0.1660574934928687
165,ML03,2022-01-29T09:18:51.490000,0.77280426,P,ML03_20220129_029_09.mseed,57,0.2308238100163267
142,ML07,2022-01-29T10:37:34.430000,0.8233764,P,ML07_20220129_029_10.mseed,58,0.0354049706511805
143,ML07,2022-01-29T10:37:34.900000,0.15584487,S,ML07_20220129_029_10.mseed,58,0.028657844994378
136,ML08,2022-01-29T10:37:34.010000,0.1335334,S,ML08_20220129_029_10.mseed,58,0.1021212504201283
124,ML10,2022-01-29T10:37:34.880000,0.93786526,P,ML10_20220129_029_10.mseed,58,0.0548136901458488
125,ML10,2022-01-29T10:37:35.490000,0.20761284,S,ML10_20220129_029_10.mseed,58,0.3604248869454286
150,ML06,2022-01-29T10:37:33.890000,0.7584437,S,ML06_20220129_029_10.mseed,58,0.4095970908770232
149,ML06,2022-01-29T10:37:33.030000,0.89402175,P,ML06_20220129_029_10.mseed,58,0.0318321041171755
160,ML05,2022-01-29T10:37:35.070000,0.62936497,P,ML05_20220129_029_10.mseed,58,0.061134368209758
101,ML14,2022-01-29T10:37:33.850000,0.6666095,P,ML14_20220129_029_10.mseed,58,0.3281731846469987
102,ML14,2022-01-29T10:37:34.740000,0.19865736,S,ML14_20220129_029_10.mseed,58,0.098873263184147
161,ML05,2022-01-29T10:37:35.790000,0.15053016,S,ML05_20220129_029_10.mseed,58,0.2746609890649082
164,ML03,2022-01-29T10:37:34.410000,0.6098153,P,ML03_20220129_029_10.mseed,58,0.3239440893015387
131,ML09,2022-01-29T12:24:51.990000,0.3915849,S,ML09_20220129_029_12.mseed,59,0.2959572383685844
141,ML07,2022-01-29T12:24:52.520000,0.90838534,P,ML07_20220129_029_12.mseed,59,0.4877581088286947
130,ML09,2022-01-29T12:24:51.390000,0.956239,P,ML09_20220129_029_12.mseed,59,0.5921320612267915
122,ML10,2022-01-29T12:24:51.410000,0.75165373,P,ML10_20220129_029_12.mseed,59,0.3773225541538685
123,ML10,2022-01-29T12:24:52.010000,0.34990686,S,ML10_20220129_029_12.mseed,59,0.2331480717811543
159,ML05,2022-01-29T12:24:52.780000,0.5336612,S,ML05_20220129_029_12.mseed,59,0.3769573708981515
158,ML05,2022-01-29T12:24:52.390000,0.5226321,P,ML05_20220129_029_12.mseed,59,0.2826391703596675
169,ML02,2022-01-29T13:07:40.130000,0.46548712,S,ML02_20220129_029_13.mseed,60,0.2826422400384933
111,ML13,2022-01-29T13:07:39.850000,0.8684802,S,ML13_20220129_029_13.mseed,60,0.8082215333670767
121,ML10,2022-01-29T13:07:40.160000,0.12787908,S,ML10_20220129_029_13.mseed,60,0.1190400386379907
100,ML14,2022-01-29T13:07:39.830000,0.28276992,S,ML14_20220129_029_13.mseed,60,0.2531420145947491
168,ML02,2022-01-29T13:07:39.690000,0.5121472,P,ML02_20220129_029_13.mseed,60,0.4738604689466588
119,ML11,2022-01-29T13:07:39.530000,0.68144834,S,ML11_20220129_029_13.mseed,60,0.6231943084319431
118,ML11,2022-01-29T13:07:39.260000,0.38049334,P,ML11_20220129_029_13.mseed,60,0.3425810906667714
99,ML14,2022-01-29T13:07:39.620000,0.17586593,P,ML14_20220129_029_13.mseed,60,0.1454624418245606
148,ML06,2022-01-29T13:07:40.020000,0.58130455,S,ML06_20220129_029_13.mseed,60,0.538203052190087
134,ML08,2022-01-29T13:07:39.230000,0.6302177,P,ML08_20220129_029_13.mseed,60,0.5754595701070906
140,ML07,2022-01-29T13:07:40.380000,0.75610614,P,ML07_20220129_029_13.mseed,60,0.0388662161248098
95,ML15,2022-01-29T13:07:39.180000,0.9336658,S,ML15_20220129_029_13.mseed,60,0.3478412316198805
135,ML08,2022-01-29T13:07:39.570000,0.6853298,S,ML08_20220129_029_13.mseed,60,0.606638123476225
110,ML13,2022-01-29T13:07:39.160000,0.71831334,P,ML13_20220129_029_13.mseed,60,0.5680953130426711
157,ML05,2022-01-29T13:07:40.170000,0.38370234,S,ML05_20220129_029_13.mseed,60,0.3252431395681145
108,ML13,2022-01-29T14:59:13.210000,0.9257133,P,ML13_20220129_029_14.mseed,61,0.3988335928872535
117,ML11,2022-01-29T14:59:14.350000,0.19670577,S,ML11_20220129_029_14.mseed,61,0.4748342238032925
155,ML05,2022-01-29T14:59:13.440000,0.92674255,P,ML05_20220129_029_14.mseed,61,0.0928155120215276
138,ML07,2022-01-29T14:59:14.010000,0.15477377,S,ML07_20220129_029_14.mseed,61,0.0457728302587134
109,ML13,2022-01-29T14:59:14.330000,0.16688702,S,ML13_20220129_029_14.mseed,61,0.0519303715735564
156,ML05,2022-01-29T14:59:14.630000,0.67529386,S,ML05_20220129_029_14.mseed,61,0.0881455349731806
116,ML11,2022-01-29T14:59:14.020000,0.77075166,P,ML11_20220129_029_14.mseed,61,0.1033725501578266
139,ML07,2022-01-29T14:59:13.960000,0.18718472,P,ML07_20220129_029_14.mseed,61,0.2070977065205734
120,ML10,2022-01-29T14:59:14.840000,0.31789225,P,ML10_20220129_029_14.mseed,61,0.1290704879610354
98,ML14,2022-01-29T15:31:59.260000,0.5803802,P,ML14_20220129_029_15.mseed,62,0.1094989213989562
137,ML07,2022-01-29T15:32:00.210000,0.4665236,S,ML07_20220129_029_15.mseed,62,0.709936417011374
154,ML05,2022-01-29T15:32:00.750000,0.13608174,S,ML05_20220129_029_15.mseed,62,0.1826366980618692
128,ML09,2022-01-29T15:32:00.740000,0.18460466,S,ML09_20220129_029_15.mseed,62,0.1413541921416797
129,ML09,2022-01-29T15:32:00.190000,0.97862387,P,ML09_20220129_029_15.mseed,62,0.1260776184556553
107,ML13,2022-01-29T15:32:00.340000,0.10987708,S,ML13_20220129_029_15.mseed,62,0.0779397994855589
146,ML06,2022-01-29T15:32:00.330000,0.8615691,P,ML06_20220129_029_15.mseed,62,0.017848828138179
147,ML06,2022-01-29T15:32:00.780000,0.69235677,S,ML06_20220129_029_15.mseed,62,0.1631272979490221
115,ML11,2022-01-29T15:32:01.090000,0.58584976,S,ML11_20220129_029_15.mseed,62,0.4157403949176949
167,ML02,2022-01-29T20:59:28.860000,0.21024716,S,ML02_20220129_029_20.mseed,63,0.1330276447073071
153,ML05,2022-01-29T20:59:28.770000,0.13102958,S,ML05_20220129_029_20.mseed,63,0.1508269116801792
132,ML08,2022-01-29T20:59:27.750000,0.40617585,P,ML08_20220129_029_20.mseed,63,0.1618461173341452
133,ML08,2022-01-29T20:59:28.520000,0.6647784,S,ML08_20220129_029_20.mseed,63,0.7802463541240716
145,ML06,2022-01-29T20:59:29.310000,0.20718113,S,ML06_20220129_029_20.mseed,63,0.2023148731567994
144,ML06,2022-01-29T20:59:27.620000,0.43088603,P,ML06_20220129_029_20.mseed,63,0.5062390653788256
94,ML15,2022-01-29T20:59:28.240000,0.94318295,S,ML15_20220129_029_20.mseed,63,1.023463138717009
113,ML11,2022-01-29T20:59:27.330000,0.8831084,P,ML11_20220129_029_20.mseed,63,0.9588104583877032
97,ML14,2022-01-29T20:59:29.000000,0.71358883,S,ML14_20220129_029_20.mseed,63,0.8304452816237128
114,ML11,2022-01-29T20:59:28.830000,0.494093,S,ML11_20220129_029_20.mseed,63,0.5763985577473013
105,ML13,2022-01-29T20:59:27.370000,0.9809127,P,ML13_20220129_029_20.mseed,63,1.1529287232434848
96,ML14,2022-01-29T20:59:27.490000,0.4465201,P,ML14_20220129_029_20.mseed,63,0.5170111671267814
106,ML13,2022-01-29T20:59:28.720000,0.95858026,S,ML13_20220129_029_20.mseed,63,1.1115380020065526
93,ML15,2022-01-29T20:59:27.030000,0.9717556,P,ML15_20220129_029_20.mseed,63,0.9488727487434306
51,ML10,2022-01-30T11:54:15.400000,0.12732552,P,ML10_20220130_030_11.mseed,64,0.0409526165824526
84,ML05,2022-01-30T11:54:13.930000,0.6714879,S,ML05_20220130_030_11.mseed,64,0.1605943772986849
70,ML07,2022-01-30T11:54:15.140000,0.6561565,S,ML07_20220130_030_11.mseed,64,0.3432129550357481
69,ML07,2022-01-30T11:54:14.510000,0.89832175,P,ML07_20220130_030_11.mseed,64,0.4991836492276849
35,ML13,2022-01-30T11:54:15.340000,0.8609558,P,ML13_20220130_030_11.mseed,64,0.3142829340767475
36,ML13,2022-01-30T11:54:15.630000,0.29921582,S,ML13_20220130_030_11.mseed,64,0.118630197716615
61,ML08,2022-01-30T11:54:14.890000,0.3013114,S,ML08_20220130_030_11.mseed,64,0.1286520228110179
60,ML08,2022-01-30T11:54:14.310000,0.9486752,P,ML08_20220130_030_11.mseed,64,0.3352173112140416
28,ML13,2022-01-30T12:12:00.880000,0.3966981,S,ML13_20220130_030_12.mseed,65,0.3465029500256799
65,ML07,2022-01-30T12:11:59.990000,0.95757455,P,ML07_20220130_030_12.mseed,65,0.7659368439818958
54,ML08,2022-01-30T12:11:59.340000,0.32452488,P,ML08_20220130_030_12.mseed,65,0.2012532269817467
27,ML13,2022-01-30T12:12:00.210000,0.9527906,P,ML13_20220130_030_12.mseed,65,0.7148859300581818
13,ML15,2022-01-30T12:11:59.200000,0.8753704,P,ML15_20220130_030_12.mseed,65,0.740129697372582
66,ML07,2022-01-30T12:12:00.610000,0.5725632,S,ML07_20220130_030_12.mseed,65,0.5002872633508848
46,ML10,2022-01-30T12:12:00.220000,0.14633472,P,ML10_20220130_030_12.mseed,65,0.1270493675218509
30,ML13,2022-01-30T12:43:57.630000,0.15360531,S,ML13_20220130_030_12.mseed,66,0.094087805277059
55,ML08,2022-01-30T12:43:56.520000,0.68452847,P,ML08_20220130_030_12.mseed,66,0.3277042390924597
67,ML07,2022-01-30T12:43:57.510000,0.32572377,P,ML07_20220130_030_12.mseed,66,0.2527626117709901
15,ML15,2022-01-30T12:43:56.750000,0.105745494,S,ML15_20220130_030_12.mseed,66,0.0721889623074766
14,ML15,2022-01-30T12:43:56.600000,0.6093796,P,ML15_20220130_030_12.mseed,66,0.4189368936649624
56,ML08,2022-01-30T12:43:57.590000,0.40189403,S,ML08_20220130_030_12.mseed,66,0.3512026702702752
38,ML11,2022-01-30T12:43:57.920000,0.8861418,P,ML11_20220130_030_12.mseed,66,0.3253609122723209
79,ML05,2022-01-30T12:43:58.190000,0.2631843,S,ML05_20220130_030_12.mseed,66,0.4613862554815703
47,ML10,2022-01-30T12:43:57.630000,0.5423378,P,ML10_20220130_030_12.mseed,66,0.0061084726060085
29,ML13,2022-01-30T12:43:57.070000,0.52058774,P,ML13_20220130_030_12.mseed,66,0.3451268324899587
78,ML05,2022-01-30T12:43:57.390000,0.680197,P,ML05_20220130_030_12.mseed,66,0.1265574440296775
48,ML10,2022-01-30T12:54:17.110000,0.7447892,P,ML10_20220130_030_12.mseed,67,0.4900418171988635
57,ML08,2022-01-30T12:54:17.730000,0.797715,P,ML08_20220130_030_12.mseed,67,0.6230315235988262
31,ML13,2022-01-30T12:54:17.170000,0.63611907,P,ML13_20220130_030_12.mseed,67,0.3692960981570216
81,ML05,2022-01-30T12:54:17.280000,0.42216706,S,ML05_20220130_030_12.mseed,67,0.3259510859857928
80,ML05,2022-01-30T12:54:16.640000,0.9439717,P,ML05_20220130_030_12.mseed,67,0.259031258355722
68,ML07,2022-01-30T12:54:18.450000,0.6587309,P,ML07_20220130_030_12.mseed,67,0.1355085615742101
39,ML11,2022-01-30T12:54:18.510000,0.8637179,P,ML11_20220130_030_12.mseed,67,0.3521147667258157
40,ML11,2022-01-30T12:54:18.800000,0.26772663,S,ML11_20220130_030_12.mseed,67,0.1941552270114197
85,ML03,2022-01-30T12:54:17.850000,0.12700464,P,ML03_20220130_030_12.mseed,67,0.1924413905599917
32,ML13,2022-01-30T12:54:17.650000,0.14060281,S,ML13_20220130_030_12.mseed,67,0.1059569472989008
89,ML02,2022-01-30T12:54:18.360000,0.23958099,S,ML02_20220130_030_12.mseed,67,0.5991361173114431
88,ML02,2022-01-30T12:54:18.030000,0.7862411,P,ML02_20220130_030_12.mseed,67,0.0837702154922375
16,ML15,2022-01-30T12:54:18.610000,0.6262255,P,ML15_20220130_030_12.mseed,67,0.3476625138150941
21,ML14,2022-01-30T12:57:44.190000,0.1305357,S,ML14_20220130_030_12.mseed,68,0.0757969756124669
17,ML15,2022-01-30T12:57:43.020000,0.6739651,P,ML15_20220130_030_12.mseed,68,0.5286044138323148
18,ML15,2022-01-30T12:57:43.470000,0.12117438,S,ML15_20220130_030_12.mseed,68,0.1154088451787922
86,ML03,2022-01-30T12:57:42.440000,0.7231531,P,ML03_20220130_030_12.mseed,68,0.1557459815996213
33,ML13,2022-01-30T12:57:42.330000,0.7832248,P,ML13_20220130_030_12.mseed,68,0.6449022551561024
92,ML01,2022-01-30T12:57:42.690000,0.12209532,S,ML01_20220130_030_12.mseed,68,0.6815858070769375
90,ML02,2022-01-30T12:57:43.210000,0.8948746,P,ML02_20220130_030_12.mseed,68,0.1536012192724734
34,ML13,2022-01-30T12:57:42.860000,0.40846795,S,ML13_20220130_030_12.mseed,68,0.3436431163892705
91,ML01,2022-01-30T12:57:42.310000,0.74281144,P,ML01_20220130_030_12.mseed,68,0.7886839670554796
58,ML08,2022-01-30T12:57:42.140000,0.95954615,P,ML08_20220130_030_12.mseed,68,0.4145300725917842
87,ML03,2022-01-30T12:57:43.140000,0.17836846,S,ML03_20220130_030_12.mseed,68,0.5618137648586446
20,ML14,2022-01-30T12:57:43.780000,0.8125488,P,ML14_20220130_030_12.mseed,68,0.0738482067314676
41,ML11,2022-01-30T12:57:43.310000,0.83924496,P,ML11_20220130_030_12.mseed,68,0.5269680554195202
59,ML08,2022-01-30T12:57:42.980000,0.1718384,S,ML08_20220130_030_12.mseed,68,0.1423189119968182
83,ML05,2022-01-30T12:57:42.630000,0.16296005,S,ML05_20220130_030_12.mseed,68,0.703600418651166
82,ML05,2022-01-30T12:57:42.060000,0.9269298,P,ML05_20220130_030_12.mseed,68,0.0107927436790814
50,ML10,2022-01-30T12:57:42.780000,0.39156115,S,ML10_20220130_030_12.mseed,68,0.3016165558182803
42,ML11,2022-01-30T12:57:44.030000,0.36062968,S,ML11_20220130_030_12.mseed,68,0.3018512138684326
49,ML10,2022-01-30T12:57:42.170000,0.9368161,P,ML10_20220130_030_12.mseed,68,0.5731878838903864
43,ML10,2022-01-30T13:02:01.320000,0.7391944,P,ML10_20220130_030_13.mseed,69,0.4734659045784662
64,ML07,2022-01-30T13:02:00.480000,0.87483615,P,ML07_20220130_030_13.mseed,69,0.681037865333448
75,ML05,2022-01-30T13:02:01.280000,0.11212168,S,ML05_20220130_030_13.mseed,69,0.091934927473942
24,ML13,2022-01-30T13:02:00.920000,0.6663053,P,ML13_20220130_030_13.mseed,69,0.5446372951816839
37,ML11,2022-01-30T13:02:01.340000,0.9693843,P,ML11_20220130_030_13.mseed,69,0.7918448185510804
74,ML05,2022-01-30T13:02:00.760000,0.88828754,P,ML05_20220130_030_13.mseed,69,0.6877520292312801
77,ML05,2022-01-30T13:06:04.950000,0.17033875,S,ML05_20220130_030_13.mseed,70,0.1443205509809583
26,ML13,2022-01-30T13:06:05.730000,0.102859795,S,ML13_20220130_030_13.mseed,70,0.0883540706861732
76,ML05,2022-01-30T13:06:04.650000,0.83014095,P,ML05_20220130_030_13.mseed,70,0.5508500968564375
45,ML10,2022-01-30T13:06:05.640000,0.12682723,S,ML10_20220130_030_13.mseed,70,0.1062341913076527
12,ML15,2022-01-30T13:06:06.160000,0.19137311,S,ML15_20220130_030_13.mseed,70,0.1237404264220152
44,ML10,2022-01-30T13:06:05.010000,0.56316924,P,ML10_20220130_030_13.mseed,70,0.4726486018410953
25,ML13,2022-01-30T13:06:05.330000,0.89265585,P,ML13_20220130_030_13.mseed,70,0.7892731418955327
11,ML15,2022-01-30T13:06:05.890000,0.71905875,P,ML15_20220130_030_13.mseed,70,0.5965792035141183
53,ML08,2022-01-30T13:06:05.790000,0.8713335,P,ML08_20220130_030_13.mseed,70,0.4985534235597721
63,ML07,2022-01-30T14:36:32.220000,0.7623937,S,ML07_20220130_030_14.mseed,71,0.4214004268090413
62,ML07,2022-01-30T14:36:31.570000,0.89061034,P,ML07_20220130_030_14.mseed,71,0.293700784846079
72,ML05,2022-01-30T14:36:31.930000,0.6139279,S,ML05_20220130_030_14.mseed,71,0.3471688102575348
52,ML09,2022-01-30T14:36:32.660000,0.514947,P,ML09_20220130_030_14.mseed,71,0.0248745119667918
71,ML06,2022-01-30T14:36:33.320000,0.70463824,P,ML06_20220130_030_14.mseed,71,0.4747744098741425
23,ML13,2022-01-30T14:36:32.350000,0.32573488,P,ML13_20220130_030_14.mseed,71,0.1957994609545771
22,ML13,2022-01-30T14:36:32.530000,0.48602355,S,ML13_20220130_030_14.mseed,71,0.30276759199423
19,ML14,2022-01-30T14:36:31.890000,0.14949483,P,ML14_20220130_030_14.mseed,71,0.0399206512425018
73,ML05,2022-01-30T14:36:31.730000,0.13636123,P,ML05_20220130_030_14.mseed,71,0.3241682136771326
8,ML05,2022-01-31T14:27:36.740000,0.7039504,S,ML05_20220131_031_14.mseed,72,0.4299514582315302
2,ML13,2022-01-31T14:27:36.540000,0.40023375,P,ML13_20220131_031_14.mseed,72,0.3821765800494194
1,ML14,2022-01-31T14:27:36.090000,0.557849,S,ML14_20220131_031_14.mseed,72,0.5422766322152861
3,ML13,2022-01-31T14:27:36.770000,0.3267488,S,ML13_20220131_031_14.mseed,72,0.3329206704370862
5,ML08,2022-01-31T14:27:37.260000,0.14758775,S,ML08_20220131_031_14.mseed,72,0.1464663428390883
0,ML14,2022-01-31T14:27:35.780000,0.35954195,P,ML14_20220131_031_14.mseed,72,0.2320005459110012
4,ML08,2022-01-31T14:27:37.030000,0.21003792,P,ML08_20220131_031_14.mseed,72,0.1199877996243445
9,ML02,2022-01-31T14:27:36.160000,0.7541257,P,ML02_20220131_031_14.mseed,72,0.7480696762480032
10,ML02,2022-01-31T14:27:36.570000,0.6941167,S,ML02_20220131_031_14.mseed,72,0.6673202120989429
6,ML06,2022-01-31T14:27:36.540000,0.2547936,P,ML06_20220131_031_14.mseed,72,0.2458354864347337
7,ML06,2022-01-31T14:27:36.760000,0.33574516,S,ML06_20220131_031_14.mseed,72,0.3440464297513672
