time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,x(km),y(km),z(km),latitude,longitude,depth_km,event_index
2024-12-01T02:12:46.041,0,0.322,0,0,6.0,6,3,3,317.211,9531.699,0.0,-4.235,103.353,0.0,1
2024-12-01T04:34:08.556,0,0.142,0,0,6.0,6,5,1,318.605,9530.831,0.014,-4.243,103.366,0.014,2
2024-12-01T04:55:39.457,0,0.164,0,0,6.0,6,1,5,319.231,9531.176,0.0,-4.24,103.371,0.0,3
2024-12-01T19:48:09.972,0,0.212,0,0,21.0,21,11,10,317.269,9530.486,0.523,-4.246,103.354,0.523,4
2024-12-02T09:03:22.518,0,0.258,0,0,6.0,6,1,5,321.794,9533.233,0.0,-4.221,103.394,0.0,5
2024-12-02T20:05:19.405,0,0.237,0,0,9.0,9,4,5,318.619,9530.501,0.0,-4.246,103.366,0.0,6
2024-12-02T22:16:41.750,0,0.33,0,0,10.0,10,4,6,319.191,9532.378,0.0,-4.229,103.371,0.0,7
2024-12-03T03:20:21.904,0,0.247,0,0,6.0,6,3,3,320.299,9531.901,0.0,-4.233,103.381,0.0,8
2024-12-03T18:28:59.878,0,0.16,0,0,14.0,14,13,1,321.474,9533.614,0.804,-4.218,103.392,0.804,9
2024-12-04T01:55:52.664,0,0.155,0,0,6.0,6,5,1,320.327,9531.41,0.0,-4.238,103.381,0.0,10
2024-12-04T06:46:53.062,0,0.18,0,0,6.0,6,3,3,318.2,9532.398,0.0,-4.229,103.362,0.0,11
2024-12-05T05:04:47.340,0,0.275,0,0,14.0,14,13,1,319.409,9529.802,0.0,-4.252,103.373,0.0,12
2024-12-05T06:52:04.956,0,0.202,0,0,16.0,16,9,7,318.874,9531.325,0.86,-4.238,103.368,0.86,13
2024-12-05T07:01:55.804,0,0.166,0,0,12.0,12,1,11,317.981,9532.597,0.0,-4.227,103.36,0.0,14
2024-12-05T14:14:18.220,0,0.225,0,0,7.0,7,3,4,320.581,9533.754,0.0,-4.217,103.383,0.0,15
2024-12-05T17:29:56.719,0,0.314,0,0,6.0,6,4,2,318.515,9531.847,0.0,-4.234,103.365,0.0,16
2024-12-05T18:21:15.506,0,0.097,0,0,7.0,7,1,6,324.231,9531.392,0.0,-4.238,103.416,0.0,17
2024-12-06T18:05:33.686,0,0.126,0,0,7.0,7,3,4,319.649,9531.032,0.0,-4.241,103.375,0.0,18
2024-12-07T02:51:26.892,0,0.186,0,0,6.0,6,4,2,318.701,9532.692,0.0,-4.226,103.367,0.0,19
2024-12-07T11:50:40.655,0,0.243,0,0,12.0,12,11,1,318.563,9530.789,0.0,-4.243,103.365,0.0,20
2024-12-08T04:59:42.537,0,0.271,0,0,6.0,6,2,4,318.66,9529.942,0.0,-4.251,103.366,0.0,21
2024-12-08T09:05:47.782,0,0.227,0,0,6.0,6,2,4,317.341,9531.28,0.0,-4.239,103.354,0.0,22
2024-12-08T10:00:16.146,0,0.159,0,0,11.0,11,5,6,319.101,9531.636,1.353,-4.236,103.37,1.353,23
2024-12-08T11:52:14.065,0,0.246,0,0,6.0,6,5,1,319.713,9532.899,0.0,-4.224,103.376,0.0,24
2024-12-08T11:52:39.974,0,0.303,0,0,8.0,8,3,5,318.898,9531.714,0.0,-4.235,103.368,0.0,25
2024-12-08T16:19:23.264,0,0.142,0,0,6.0,6,1,5,319.511,9532.127,0.0,-4.231,103.374,0.0,26
2024-12-08T18:56:34.065,0,0.191,0,0,21.0,21,13,8,321.795,9534.689,1.452,-4.208,103.394,1.452,27
2024-12-08T23:24:51.239,0,0.17,0,0,14.0,14,6,8,321.844,9533.951,1.494,-4.215,103.395,1.494,28
2024-12-08T23:26:44.089,0,0.147,0,0,14.0,13,6,7,321.992,9532.775,2.536,-4.225,103.396,2.536,29
2024-12-08T23:36:33.522,0,0.264,0,0,22.0,20,12,8,322.05,9533.631,1.612,-4.218,103.397,1.612,30
2024-12-08T23:46:22.437,0,0.109,0,0,14.0,14,8,6,322.946,9533.048,0.317,-4.223,103.405,0.317,31
2024-12-09T07:41:55.826,0,0.32,0,0,7.0,7,4,3,317.428,9531.888,0.0,-4.233,103.355,0.0,32
2024-12-09T14:20:37.727,0,0.215,0,0,19.0,19,12,7,320.208,9534.459,0.847,-4.21,103.38,0.847,33
2024-12-09T18:18:57.414,0,0.202,0,0,13.0,13,1,12,322.431,9532.83,0.0,-4.225,103.4,0.0,34
2024-12-09T19:35:47.684,0,0.368,0,0,6.0,6,3,3,317.496,9531.952,0.0,-4.233,103.356,0.0,35
2024-12-09T20:16:18.115,0,0.164,0,0,15.0,15,13,2,318.202,9530.261,0.0,-4.248,103.362,0.0,36
2024-12-09T21:26:31.231,0,0.156,0,0,16.0,16,15,1,320.563,9528.492,0.0,-4.264,103.383,0.0,37
2024-12-10T00:21:00.848,0,0.154,0,0,6.0,6,3,3,318.742,9529.511,0.0,-4.255,103.367,0.0,38
2024-12-10T07:37:27.369,0,0.145,0,0,10.0,10,9,1,318.168,9531.602,0.0,-4.236,103.362,0.0,39
2024-12-10T07:37:46.737,0,0.237,0,0,10.0,10,1,9,318.673,9530.029,0.0,-4.25,103.366,0.0,40
2024-12-10T13:27:54.167,0,0.273,0,0,9.0,9,5,4,319.788,9532.312,0.0,-4.23,103.376,0.0,41
2024-12-10T20:34:50.549,0,0.215,0,0,9.0,9,7,2,322.453,9531.272,0.0,-4.239,103.4,0.0,42
2024-12-10T20:34:50.564,0,0.182,0,0,9.0,9,1,8,323.064,9533.517,3.002,-4.219,103.406,3.002,43
2024-12-10T20:38:39.337,0,0.193,0,0,7.0,7,2,5,323.05,9534.161,0.0,-4.213,103.406,0.0,44
2024-12-10T20:39:06.320,0,0.153,0,0,7.0,7,5,2,322.606,9531.571,0.0,-4.236,103.402,0.0,45
2024-12-10T20:39:07.337,0,0.274,0,0,6.0,6,2,4,320.264,9533.84,0.26,-4.216,103.381,0.26,46
2024-12-10T20:39:40.777,0,0.161,0,0,6.0,6,2,4,323.031,9533.283,0.0,-4.221,103.406,0.0,47
2024-12-11T09:12:20.856,0,0.205,0,0,6.0,6,3,3,318.524,9530.055,0.0,-4.25,103.365,0.0,48
2024-12-11T12:26:44.002,0,0.109,0,0,11.0,11,6,5,318.64,9533.925,0.364,-4.215,103.366,0.364,49
2024-12-11T15:56:10.445,0,0.3,0,0,6.0,6,2,4,318.257,9530.658,0.0,-4.244,103.362,0.0,50
2024-12-11T16:34:38.096,0,0.215,0,0,7.0,7,4,3,317.714,9531.82,0.0,-4.234,103.358,0.0,51
2024-12-11T17:46:11.409,0,0.198,0,0,8.0,8,5,3,319.299,9533.633,0.0,-4.218,103.372,0.0,52
2024-12-12T06:37:51.408,0,0.236,0,0,7.0,7,5,2,319.27,9532.353,0.0,-4.229,103.372,0.0,53
2024-12-12T15:31:37.202,0,0.212,0,0,18.0,18,9,9,323.249,9534.493,1.758,-4.21,103.408,1.758,54
2024-12-12T15:31:39.047,0,0.23,0,0,7.0,7,1,6,317.327,9532.374,0.0,-4.229,103.354,0.0,55
2024-12-12T23:22:46.915,0,0.129,0,0,10.0,10,8,2,323.787,9532.04,0.307,-4.232,103.412,0.307,56
2024-12-12T23:22:47.353,0,0.095,0,0,10.0,10,5,5,322.974,9531.754,0.379,-4.235,103.405,0.379,57
2024-12-13T01:08:07.259,0,0.298,0,0,6.0,6,2,4,317.516,9532.006,0.0,-4.232,103.356,0.0,58
2024-12-13T03:07:23.770,0,0.316,0,0,9.0,9,3,6,319.369,9532.828,0.0,-4.225,103.373,0.0,59
2024-12-13T07:05:12.919,0,0.09,0,0,15.0,15,9,6,320.067,9533.647,3.065,-4.217,103.379,3.065,60
2024-12-13T11:47:35.497,0,0.234,0,0,8.0,8,7,1,320.044,9531.865,0.0,-4.234,103.379,0.0,61
2024-12-13T20:07:50.335,0,0.207,0,0,20.0,19,11,8,321.825,9533.298,1.467,-4.221,103.395,1.467,62
2024-12-13T20:48:48.961,0,0.299,0,0,11.0,11,2,9,318.157,9531.205,0.0,-4.24,103.362,0.0,63
2024-12-13T23:48:49.285,0,0.102,0,0,9.0,9,7,2,323.615,9532.484,0.527,-4.228,103.411,0.527,64
2024-12-13T23:48:49.376,0,0.115,0,0,6.0,6,1,5,323.915,9531.312,0.0,-4.239,103.413,0.0,65
2024-12-13T23:58:38.924,0,0.176,0,0,6.0,6,4,2,318.454,9532.548,0.0,-4.227,103.364,0.0,66
2024-12-14T06:48:12.376,0,0.452,0,0,10.0,10,4,6,321.436,9533.222,0.0,-4.221,103.391,0.0,67
2024-12-14T12:43:58.228,0,0.303,0,0,12.0,11,2,9,319.076,9530.753,0.0,-4.244,103.37,0.0,68
2024-12-14T16:03:49.721,0,0.172,0,0,10.0,9,5,4,323.669,9533.33,2.085,-4.22,103.411,2.085,69
2024-12-14T17:00:35.967,0,0.244,0,0,17.0,17,13,4,320.442,9534.23,0.047,-4.212,103.382,0.047,70
2024-12-14T18:16:50.285,0,0.243,0,0,7.0,7,2,5,318.496,9532.752,0.0,-4.226,103.365,0.0,71
2024-12-15T06:25:24.945,0,0.132,0,0,6.0,6,1,5,320.216,9530.141,0.0,-4.249,103.38,0.0,72
2024-12-15T11:31:26.479,0,0.17,0,0,6.0,6,1,5,319.792,9530.796,0.0,-4.243,103.376,0.0,73
2024-12-15T13:49:10.055,0,0.375,0,0,8.0,8,4,4,319.046,9530.977,0.0,-4.242,103.37,0.0,74
2024-12-15T14:06:48.366,0,0.2,0,0,6.0,6,4,2,319.341,9532.311,0.0,-4.23,103.372,0.0,75
2024-12-15T16:38:50.465,0,0.214,0,0,7.0,7,2,5,318.769,9531.653,0.0,-4.235,103.367,0.0,76
2024-12-15T23:54:15.058,0,0.202,0,0,6.0,6,3,3,317.759,9529.897,0.0,-4.251,103.358,0.0,77
2024-12-16T03:25:18.845,0,0.183,0,0,7.0,7,1,6,319.002,9531.885,0.0,-4.233,103.369,0.0,78
2024-12-16T18:11:12.229,0,0.231,0,0,26.0,26,14,12,319.434,9536.58,1.022,-4.191,103.373,1.022,79
2024-12-17T00:53:08.279,0,0.221,0,0,6.0,6,3,3,317.658,9529.533,0.0,-4.255,103.357,0.0,80
2024-12-17T12:55:35.192,0,0.156,0,0,9.0,9,6,3,322.672,9532.304,0.0,-4.23,103.402,0.0,81
2024-12-17T17:32:32.979,0,0.158,0,0,8.0,8,1,7,318.819,9531.149,2.321,-4.24,103.368,2.321,82
2024-12-17T21:11:23.754,0,0.222,0,0,7.0,7,3,4,319.853,9532.373,0.0,-4.229,103.377,0.0,83
2024-12-18T13:56:10.604,0,0.21,0,0,6.0,6,3,3,319.762,9532.184,0.0,-4.231,103.376,0.0,84
2024-12-18T17:14:09.640,0,0.198,0,0,7.0,7,3,4,319.418,9532.17,0.0,-4.231,103.373,0.0,85
2024-12-19T11:14:54.734,0,0.422,0,0,9.0,9,5,4,320.099,9531.872,0.0,-4.234,103.379,0.0,86
2024-12-20T01:07:11.373,0,0.372,0,0,6.0,6,3,3,318.894,9530.551,0.0,-4.245,103.368,0.0,87
2024-12-20T01:18:16.520,0,0.101,0,0,9.0,9,7,2,322.814,9532.95,0.0,-4.224,103.404,0.0,88
2024-12-20T01:18:18.517,0,0.208,0,0,6.0,6,1,5,317.83,9532.885,0.0,-4.224,103.359,0.0,89
2024-12-21T04:29:18.699,0,0.229,0,0,12.0,12,10,2,319.406,9534.628,0.0,-4.209,103.373,0.0,90
2024-12-21T04:29:41.133,0,0.314,0,0,13.0,13,1,12,320.687,9534.47,0.0,-4.21,103.384,0.0,91
2024-12-21T05:00:38.674,0,0.324,0,0,6.0,6,2,4,318.229,9534.216,0.0,-4.212,103.362,0.0,92
2024-12-22T06:22:09.153,0,0.258,0,0,10.0,10,8,2,321.444,9532.208,0.0,-4.231,103.391,0.0,93
2024-12-22T09:37:55.379,0,0.274,0,0,6.0,6,3,3,320.026,9532.834,0.0,-4.225,103.378,0.0,94
2024-12-22T11:33:38.775,0,0.23,0,0,6.0,6,4,2,318.077,9530.405,0.0,-4.247,103.361,0.0,95
2024-12-22T15:19:26.189,0,0.341,0,0,8.0,8,4,4,317.67,9532.72,0.0,-4.226,103.357,0.0,96
2024-12-23T06:12:41.774,0,0.189,0,0,6.0,6,2,4,319.955,9533.304,0.0,-4.221,103.378,0.0,97
2024-12-23T06:43:42.363,0,0.206,0,0,7.0,7,3,4,318.683,9529.982,0.0,-4.251,103.366,0.0,98
2024-12-23T14:43:34.421,0,0.23,0,0,6.0,6,2,4,317.854,9532.162,0.0,-4.231,103.359,0.0,99
2024-12-23T21:51:12.600,0,0.289,0,0,7.0,7,2,5,318.329,9530.716,0.0,-4.244,103.363,0.0,100
2024-12-24T04:40:21.942,0,0.335,0,0,6.0,6,3,3,318.502,9532.997,0.0,-4.223,103.365,0.0,101
2024-12-24T17:47:15.226,0,0.137,0,0,9.0,9,4,5,323.127,9534.032,2.129,-4.214,103.406,2.129,102
2024-12-24T23:38:54.027,0,0.212,0,0,20.0,20,13,7,323.723,9533.047,0.0,-4.223,103.412,0.0,103
2024-12-26T00:59:56.098,0,0.207,0,0,13.0,13,10,3,319.201,9531.764,0.0,-4.234,103.371,0.0,104
2024-12-26T01:00:34.383,0,0.262,0,0,13.0,13,2,11,318.337,9531.194,0.0,-4.24,103.363,0.0,105
2024-12-26T06:20:25.820,0,0.239,0,0,8.0,8,4,4,319.492,9531.324,0.0,-4.238,103.374,0.0,106
2024-12-26T06:24:26.372,0,0.157,0,0,7.0,7,3,4,317.894,9530.673,0.0,-4.244,103.359,0.0,107
2024-12-26T10:15:09.259,0,0.317,0,0,6.0,6,4,2,317.088,9530.439,0.0,-4.246,103.352,0.0,108
2024-12-27T00:31:01.782,0,0.206,0,0,12.0,11,5,6,318.703,9534.091,0.0,-4.213,103.367,0.0,109
2024-12-27T00:40:11.873,0,0.188,0,0,6.0,6,3,3,319.993,9535.041,0.0,-4.205,103.378,0.0,110
2024-12-27T06:28:15.617,0,0.265,0,0,18.0,18,11,7,320.755,9534.116,0.519,-4.213,103.385,0.519,111
2024-12-27T07:41:13.388,0,0.199,0,0,12.0,12,3,9,320.512,9533.037,0.0,-4.223,103.383,0.0,112
2024-12-27T15:32:17.812,0,0.361,0,0,13.0,13,12,1,323.132,9534.653,0.0,-4.208,103.406,0.0,113
2024-12-27T15:52:34.311,0,0.205,0,0,12.0,12,1,11,321.222,9533.051,0.0,-4.223,103.389,0.0,114
2024-12-27T16:07:08.806,0,0.213,0,0,9.0,9,3,6,317.717,9531.684,0.0,-4.235,103.358,0.0,115
2024-12-28T00:10:01.038,0,0.2,0,0,6.0,6,3,3,316.195,9532.556,0.0,-4.227,103.344,0.0,116
2024-12-28T05:47:26.691,0,0.169,0,0,8.0,8,2,6,317.999,9532.331,0.0,-4.229,103.36,0.0,117
2024-12-28T08:58:33.913,0,0.047,0,0,8.0,8,7,1,323.351,9534.616,0.0,-4.209,103.408,0.0,118
2024-12-28T08:58:34.125,0,0.167,0,0,12.0,12,4,8,323.448,9533.546,0.0,-4.218,103.409,0.0,119
2024-12-28T08:59:13.406,0,0.226,0,0,8.0,8,5,3,322.458,9531.402,0.0,-4.238,103.4,0.0,120
2024-12-28T12:01:40.217,0,0.255,0,0,7.0,6,4,2,318.233,9530.558,0.0,-4.245,103.362,0.0,121
2024-12-29T10:34:23.400,0,0.146,0,0,7.0,7,2,5,317.868,9530.482,0.0,-4.246,103.359,0.0,122
2024-12-29T11:16:11.142,0,0.163,0,0,8.0,8,4,4,318.283,9531.022,0.0,-4.241,103.363,0.0,123
2024-12-29T18:23:35.081,0,0.295,0,0,8.0,8,3,5,320.648,9531.679,0.0,-4.235,103.384,0.0,124
2024-12-29T22:56:50.250,0,0.265,0,0,8.0,8,1,7,317.092,9531.219,0.0,-4.239,103.352,0.0,125
2024-12-30T12:50:26.290,0,0.275,0,0,6.0,6,2,4,318.954,9532.384,0.0,-4.229,103.369,0.0,126
2024-12-31T02:49:15.031,0,0.164,0,0,13.0,13,12,1,317.641,9530.877,0.0,-4.242,103.357,0.0,127
2024-12-31T07:32:16.662,0,0.189,0,0,6.0,6,4,2,319.882,9531.758,0.0,-4.235,103.377,0.0,128
2024-12-31T10:10:50.154,0,0.354,0,0,6.0,6,1,5,318.514,9532.571,0.0,-4.227,103.365,0.0,129
2024-12-31T20:22:26.519,0,0.125,0,0,6.0,6,3,3,317.358,9531.457,0.0,-4.237,103.354,0.0,130
2024-12-31T20:30:16.422,0,0.171,0,0,6.0,6,3,3,319.646,9531.156,0.0,-4.24,103.375,0.0,131
2024-12-31T20:33:41.087,0,0.255,0,0,8.0,8,4,4,320.003,9531.91,0.0,-4.233,103.378,0.0,132
2024-12-31T20:38:56.203,0,0.199,0,0,6.0,6,2,4,317.836,9531.426,0.0,-4.238,103.359,0.0,133
2024-12-31T20:51:35.223,0,0.309,0,0,6.0,6,3,3,318.688,9532.395,0.0,-4.229,103.366,0.0,134
2024-12-31T20:55:22.299,0,0.238,0,0,7.0,7,4,3,319.39,9531.697,0.0,-4.235,103.373,0.0,135
2024-12-31T22:04:28.479,0,0.298,0,0,6.0,6,2,4,319.622,9532.563,0.0,-4.227,103.375,0.0,136
2024-12-31T22:06:11.404,0,0.321,0,0,6.0,6,2,4,319.619,9532.567,0.0,-4.227,103.375,0.0,137
2024-12-31T22:15:32.455,0,0.157,0,0,6.0,6,3,3,319.435,9531.773,0.0,-4.234,103.373,0.0,138
2024-12-31T22:47:24.683,0,0.29,0,0,7.0,6,4,2,318.368,9531.481,0.0,-4.237,103.363,0.0,139
